2016-11-10,6.0,0,20.549999999999997
2010-12-16,0.0,8.0,20.5
2012-04-19,53.8,8.0,19.3
2016-01-27,0.0,8.0,23.299999999999997
2011-07-14,0.0,0,12.15
2010-08-10,4.0,0,0
2011-11-11,0.2,0,20.450000000000003
2016-08-20,0.0,5.0,14.5
2014-12-08,0.6,0,24.8
2017-03-23,17.2,8.0,20.2
2012-10-13,30.4,0,15.7
2010-12-05,0.0,0,0
2011-05-08,0.0,0,17.95
2016-08-19,0.0,6.0,19.85
2017-01-15,0.0,8.0,22.6
2010-05-23,0.0,8.0,16.3
2009-05-03,0.0,0,18.25
2013-11-28,0.0,0,21.95
2010-07-02,0.0,6.0,12.149999999999999
2015-12-24,0.6,0,20.75
2014-03-19,0.0,0,22.299999999999997
2016-10-11,0.0,4.0,16.85
2013-08-14,0.0,0,19.3
2012-07-15,0.0,0,14.450000000000001
2009-01-03,0.0,8.0,18.85
2011-03-11,0.0,8.0,22.450000000000003
2010-01-25,0.0,7.0,22.7
2009-08-06,0.0,0,16.95
2015-08-18,0.0,0,12.55
2010-05-16,0.0,0,18.45
2013-07-25,0.0,0,15.45
2012-09-16,0.0,0,16.8
2014-05-10,2.8,0,19.65
2015-07-23,0.6,8.0,13.95
2016-12-18,0.0,8.0,17.7
2014-03-09,0.6,1.0,23.1
2013-05-20,0.0,0,16.799999999999997
2013-09-27,0.0,0,18.35
2009-07-05,0.0,0,14.600000000000001
2009-11-26,0.0,0,22.65
2012-11-02,0.0,0,16.4
2011-07-29,0.0,0,15.6
2017-05-04,8.0,5.0,16.8
2016-11-03,0.4,0,21.2
2015-03-06,0.0,0,21.95
2011-09-20,0.0,1.0,20.65
2011-01-17,0.0,0,21.950000000000003
2015-06-24,0.4,8.0,18.35
2012-09-30,0.0,1.0,17.05
2013-05-15,0.0,0,17.3
2014-04-17,0.0,0,20.05
2013-10-11,1.4,0,18.6
2015-10-03,0.0,0,23.1
2009-06-26,0.0,0,16.15
2011-05-15,0.0,0,15.05
2013-01-15,0.0,0,21.65
2016-09-07,0.0,0,18.25
2016-01-07,20.2,8.0,18.3
2010-03-26,0.0,1.0,24.95
2012-04-24,0.0,8.0,18.2
2017-02-13,5.0,0,21.9
2015-11-25,0.0,0,23.65
2011-08-19,1.4,8.0,13.95
2015-10-16,0.0,0,22.35
2012-05-16,0.0,0,16.45
2014-08-03,0.0,0,13.45
2013-10-10,0.0,0,30.450000000000003
2015-08-03,0.0,1.0,14.7
2013-06-17,0.0,8.0,14.85
2012-09-03,0.0,0,17.6
2016-07-29,0.0,0,15.1
2013-09-22,0.0,0,19.05
2009-07-14,0.0,1.0,14.3
2013-08-12,0.0,0,18.85
2009-08-07,0.0,7.0,17.85
2010-12-20,5.2,0,17.6
2009-02-16,23.2,3.0,21.3
2015-08-06,0.0,7.0,13.1
2015-08-17,0.0,8.0,17.0
2009-07-25,0.0,0,13.9
2014-03-11,0.4,0,23.85
2010-07-13,0.0,7.0,15.8
2010-04-30,0.0,8.0,18.049999999999997
2017-01-26,0.0,8.0,21.25
2012-08-09,0.0,0,15.299999999999999
2010-12-15,0.0,0,21.5
2014-09-16,0.2,0,18.15
2011-12-27,0.6,0,19.5
2014-01-08,27.4,8.0,18.45
2016-11-21,0.0,0,22.45
2012-01-08,0.4,0,21.9
2011-03-09,0.0,0,24.7
2017-01-13,0.0,0,24.5
2009-12-09,0.0,0,19.6
2014-01-04,0.0,0,21.9
2014-10-27,0.0,0,24.450000000000003
2011-05-28,0.0,1.0,16.0
2010-10-26,0.0,6.0,19.35
2016-07-03,0.0,0,15.3
2010-10-27,0.0,8.0,18.15
2009-10-30,0.0,0,21.0
2012-03-21,0.0,0,21.7
2010-06-05,4.6,8.0,15.600000000000001
2011-12-26,0.0,0,21.7
2014-01-28,0.2,0,23.4
2011-05-27,0.0,0,15.55
2009-10-29,0.0,8.0,18.200000000000003
2010-04-06,1.2,8.0,20.200000000000003
2010-07-21,2.2,0,12.15
2016-11-18,0.0,0,24.8
2009-01-18,0.0,0,21.700000000000003
2013-03-24,0.0,2.0,23.85
2015-10-18,2.0,8.0,19.049999999999997
2016-07-10,0.0,8.0,14.65
2009-09-30,0.0,0,18.950000000000003
2016-12-01,0,8.0,22.7
2011-12-03,0.0,0,18.6
2009-01-19,0.0,0,22.3
2011-06-11,4.0,8.0,12.600000000000001
2010-01-15,0,8.0,21.25
2016-08-04,15.6,8.0,11.45
2015-12-23,16.6,8.0,20.15
2016-02-06,0.0,8.0,22.65
2010-05-04,0.0,6.0,21.65
2013-03-12,0.0,0,23.7
2012-03-26,0.0,0,20.15
2014-11-15,0.0,1.0,19.3
2009-10-09,0.2,7.0,14.1
2012-04-02,10.4,0,21.9
2010-01-31,0.0,0,25.5
2012-07-07,0.4,8.0,13.5
2016-10-29,1.8,8.0,19.799999999999997
2009-03-02,0.0,8.0,22.4
2015-11-20,0.0,0,23.5
2010-12-28,4.4,8.0,18.25
2012-02-16,0.0,0,23.35
2011-11-07,0.0,1.0,22.05
2016-11-07,0.0,0,22.299999999999997
2014-02-10,0.0,8.0,21.4
2014-09-24,0.0,0,18.6
2011-10-21,0.0,0,21.5
2011-02-22,0.0,8.0,18.65
2012-06-14,10.8,0,15.0
2012-03-01,88.6,0,21.950000000000003
2013-08-10,0.0,0,18.3
2012-07-27,7.6,1.0,14.75
2012-01-06,1.4,0,19.15
2008-12-14,0.0,3.0,22.55
2014-12-07,8.0,0,22.15
2014-07-31,0.0,0,20.65
2010-02-16,0.0,8.0,22.5
2011-01-05,0.0,0,21.1
2010-04-17,0.0,8.0,21.4
2013-10-09,0.0,0,20.950000000000003
2014-04-18,0.0,3.0,21.6
2010-06-24,0,0,0
2012-08-17,0.0,0,14.45
2010-06-16,0,0,0
2014-01-16,0.0,0,22.75
2014-07-06,0.0,0,14.850000000000001
2016-10-31,0.0,0,19.0
2009-10-08,3.0,5.0,14.25
2016-11-09,2.6,8.0,17.450000000000003
2015-08-31,0.0,0,14.649999999999999
2009-01-31,0.0,0,23.65
2009-02-03,0.0,0,22.700000000000003
2010-12-22,0.0,0,20.6
2016-05-29,0.2,0,15.7
2015-07-20,0.0,6.0,13.5
2009-02-07,0.0,0,24.85
2011-06-29,2.0,8.0,13.75
2015-04-07,3.4,1.0,18.25
2012-03-10,0.4,7.0,20.200000000000003
2011-11-27,1.2,5.0,24.9
2009-12-07,0.0,0,23.95
2012-11-03,3.8,8.0,14.8
2016-08-18,0.0,0,19.25
2016-01-16,5.4,8.0,18.65
2016-11-06,0.0,0,19.549999999999997
2009-03-29,0.0,0,21.85
2010-01-21,0.0,0,24.5
2010-06-17,0.0,0,17.15
2012-10-05,0.0,8.0,23.65
2012-09-24,0.0,0,19.95
2009-07-26,0.0,8.0,12.899999999999999
2012-01-27,10.4,7.0,21.75
2011-11-12,0.0,0,20.45
2011-01-26,0.0,0,23.85
2012-05-11,0.0,0,21.5
2014-02-16,2.2,8.0,21.85
2009-08-14,0.0,0,16.65
2013-01-09,0.0,0,19.85
2014-05-29,0.0,7.0,18.05
2012-05-31,0.0,8.0,15.85
2015-02-13,30.6,8.0,22.7
2015-08-20,0.0,0,16.6
2011-11-21,1.8,8.0,18.85
2014-02-03,0.0,0,22.95
2013-12-02,0.0,0,21.0
2009-02-15,31.6,5.0,19.1
2015-05-16,0.2,0,16.65
2011-07-19,0.0,8.0,11.05
2014-12-12,12.4,1.0,19.700000000000003
2009-02-21,2.8,8.0,20.8
2015-11-16,0.0,0,19.1
2009-12-29,1.4,0,22.4
2014-01-31,0.0,0,22.85
2010-06-07,3.4,8.0,14.05
2011-09-04,0.0,0,17.6
2016-01-10,0.0,0,23.5
2014-02-22,0.6,7.0,19.9
2017-05-03,0.0,0,16.05
2016-08-03,27.0,8.0,12.45
2013-04-14,0.0,0,23.1
2010-03-20,0,0,0
2015-04-13,0.2,0,18.45
2014-02-26,0.2,1.0,23.25
2014-10-02,0.0,0,18.25
2014-02-08,0.0,0,22.95
2017-01-05,1.6,8.0,20.5
2011-01-09,21.8,1.0,23.4
2009-05-27,0,8.0,0
2016-08-31,0.0,8.0,19.75
2012-10-15,0.0,0,19.2
2014-11-01,0,5.0,25.9
2011-07-30,0.0,0,16.95
2013-11-18,15.0,8.0,16.5
2011-01-21,0.0,0,24.4
2012-04-10,1.2,0,15.05
2016-10-12,0.0,7.0,16.6
2012-11-05,0.0,0,20.1
2016-03-04,0.0,0,24.65
2011-08-29,0.0,0,17.35
2011-03-28,4.4,4.0,20.9
2017-04-14,0.0,0,20.4
2016-12-09,0.0,0,21.200000000000003
2017-05-21,0.0,6.0,18.450000000000003
2010-04-28,0.0,0,21.3
2016-04-30,0.0,5.0,22.35
2016-10-01,0.0,3.0,19.5
2009-06-21,13.0,8.0,17.25
2009-09-09,1.2,0,16.65
2011-07-22,82.6,8.0,12.3
2013-08-19,0.0,8.0,15.8
2015-10-12,1.0,5.0,22.15
2016-05-30,0.0,0,15.5
2009-06-29,0.0,3.0,18.0
2016-03-03,0.0,0,24.299999999999997
2016-05-13,0.0,0,22.15
2016-07-07,30.0,8.0,14.25
2010-12-25,0.0,0,22.2
2009-04-30,0.0,8.0,15.05
2012-07-03,0.0,0,12.95
2010-12-23,0.0,0,22.3
2009-05-15,0.0,0,18.9
2015-05-03,13.8,7.0,19.65
2013-10-31,0.0,7.0,18.5
2009-02-11,1.4,0,19.200000000000003
2015-11-22,0.4,8.0,19.450000000000003
2013-12-14,0.0,8.0,20.05
2013-11-09,0.4,6.0,22.45
2014-06-29,0.0,2.0,13.5
2016-04-03,0.0,8.0,20.700000000000003
2012-06-30,0.2,1.0,15.95
2009-05-29,0.8,8.0,14.1
2012-09-04,0.0,0,18.9
2013-10-26,0.0,0,18.200000000000003
2010-01-12,0.0,0,24.6
2010-11-22,0.0,0,20.5
2015-05-11,0.0,0,18.6
2016-05-12,0.0,0,20.35
2009-05-13,0.0,0,18.200000000000003
2014-09-11,0.0,0,19.4
2012-11-24,0.0,0,21.049999999999997
2016-11-27,0.2,8.0,20.1
2015-10-24,0.0,0,19.7
2014-05-03,0.2,0,12.4
2010-12-31,0.0,0,23.6
2015-01-24,0.0,0,24.0
2015-09-26,14.6,1.0,15.600000000000001
2012-06-29,0.0,0,16.25
2012-10-04,0.0,0,27.75
2010-07-26,1.4,0,0
2016-12-08,0.0,8.0,23.1
2012-04-30,1.0,0,17.35
2012-08-04,0.0,0,16.65
2010-03-23,0.0,0,23.35
2015-10-05,0.0,0,23.6
2015-10-11,0.0,8.0,20.85
2009-05-10,0.2,4.0,15.75
2013-03-15,0.0,6.0,21.049999999999997
2011-10-19,0.0,0,18.450000000000003
2012-07-17,0.0,0,16.5
2009-08-02,0.0,0,15.6
2015-01-23,0.0,0,24.85
2009-10-21,0.0,0,25.299999999999997
2011-08-18,5.4,0,14.45
2015-04-06,0.4,7.0,19.5
2013-07-31,20.2,3.0,13.75
2013-10-19,0.0,0,19.45
2009-12-22,0.0,0,24.549999999999997
2009-12-19,8.2,0,22.549999999999997
2017-03-28,0.0,8.0,21.2
2011-05-06,0.0,1.0,16.049999999999997
2014-02-02,0.0,0,23.5
2013-01-13,0.0,5.0,21.299999999999997
2017-01-16,2.6,0,24.049999999999997
2014-11-08,0.0,0,19.55
2011-05-01,4.0,0,19.35
2009-09-29,0.2,0,16.6
2009-12-02,7.2,7.0,18.200000000000003
2017-05-09,0.0,0,16.9
2012-03-20,0.0,0,21.15
2009-11-08,0.0,8.0,19.75
2009-09-26,0.0,0,16.950000000000003
2016-09-29,0.0,3.0,17.0
2008-12-20,0.0,8.0,17.1
2011-05-13,0.0,1.0,17.799999999999997
2009-04-04,2.6,8.0,18.15
2013-09-25,0.0,0,22.65
2015-09-14,0.0,0,19.05
2013-06-12,0.0,2.0,15.35
2017-01-18,0.0,1.0,25.25
2010-03-07,0,8.0,0
2011-08-17,10.6,8.0,15.3
2012-11-01,0,1.0,23.5
2010-11-02,72.0,7.0,13.9
2011-06-28,0.0,1.0,15.0
2015-06-10,0.0,8.0,13.8
2009-12-24,1.0,0,23.55
2012-06-17,12.0,0,15.75
2009-05-21,2.2,5.0,18.299999999999997
2010-01-24,0.0,8.0,20.0
2012-11-18,0.0,0,20.0
2013-01-10,0.0,0,22.700000000000003
2008-12-16,0.0,0,21.35
2015-11-21,0.0,8.0,18.85
2013-09-28,0.0,0,24.1
2013-07-02,0.0,0,16.1
2009-10-07,5.0,8.0,12.35
2011-05-24,0.0,8.0,16.25
2015-05-08,0.0,0,17.95
2012-03-05,5.0,3.0,22.0
2013-04-18,0.0,0,19.6
2016-04-15,0.0,0,22.0
2013-08-17,0.0,8.0,19.5
2013-12-19,0.0,0,22.549999999999997
2011-09-21,0.0,0,17.8
2013-12-23,0.0,0,22.9
2015-01-29,0.4,1.0,19.65
2016-10-26,0.0,2.0,22.3
2013-11-12,52.8,3.0,19.5
2012-08-18,0.0,0,14.649999999999999
2013-09-07,0.0,3.0,19.15
2013-07-30,0.0,5.0,17.299999999999997
2013-06-09,0.0,2.0,16.95
2014-12-13,0.0,2.0,20.7
2015-05-26,0.0,0,16.25
2016-10-23,0.0,1.0,14.7
2017-03-18,18.8,8.0,22.55
2010-09-30,0.6,0,14.850000000000001
2016-06-25,0.0,0,11.649999999999999
2014-09-20,0.0,0,15.700000000000001
2009-07-13,0.0,1.0,15.5
2015-04-30,8.0,8.0,16.65
2011-02-18,3.0,0,23.5
2017-06-13,0.0,0,15.75
2013-01-03,0.0,0,21.4
2011-02-02,0.0,0,25.95
2009-11-27,12.2,2.0,27.45
2012-06-09,0.0,0,14.7
2014-09-22,0.0,0,17.35
2013-01-12,0.0,0,23.2
2015-10-08,0.0,8.0,18.05
2015-11-15,80.8,8.0,17.950000000000003
2016-04-24,9.6,0,18.85
2011-08-06,0.0,6.0,18.950000000000003
2015-10-25,0.2,0,20.5
2009-05-11,2.2,0,16.799999999999997
2012-03-14,0.0,0,21.85
2010-07-27,0.0,3.0,15.2
2015-08-23,2.2,8.0,16.9
2011-12-07,0.0,8.0,17.65
2011-05-09,0.0,8.0,14.1
2013-08-23,0.0,8.0,15.6
2016-05-09,8.4,7.0,20.299999999999997
2014-09-12,0.0,8.0,14.55
2016-09-23,0.0,0,18.25
2014-01-10,0.0,0,22.15
2014-06-24,0.0,0,13.75
2011-12-14,0.0,8.0,18.15
2011-06-15,7.4,8.0,16.05
2016-02-16,0.0,8.0,22.85
2010-03-18,0.0,0,23.25
2017-06-12,0.2,0,16.5
2015-12-28,2.6,8.0,16.95
2011-10-22,0.0,0,19.65
2012-06-03,17.2,7.0,14.85
2017-05-02,0.0,6.0,19.5
2009-02-09,0.0,7.0,19.4
2011-06-20,0.0,0,16.75
2016-11-26,0.0,0,21.799999999999997
2011-05-10,2.8,1.0,14.35
2013-10-08,2.4,8.0,16.4
2014-11-06,5.0,0,17.85
2012-09-18,0.0,0,16.9
2009-06-17,4.6,8.0,13.649999999999999
2016-04-26,0.0,0,21.049999999999997
2015-10-27,7.0,8.0,15.85
2017-03-22,7.4,0,25.3
2015-03-19,0.0,0,23.9
2017-03-11,0.0,0,22.0
2014-07-21,0.0,0,14.6
2017-02-12,0.4,8.0,22.05
2011-03-25,0.0,8.0,22.0
2010-02-20,0.0,1.0,23.9
2012-03-03,3.0,8.0,18.85
2009-08-30,0.2,0,15.25
2017-05-23,0.0,0,19.6
2017-05-01,0.0,0,20.4
2008-12-18,0.0,0,21.95
2015-10-19,0.0,0,20.6
2009-08-27,0.0,0,16.55
2011-10-15,100.4,0,18.9
2016-05-21,0.0,8.0,19.0
2010-12-30,0.0,0,21.9
2011-03-07,0.0,0,22.0
2013-06-02,0.6,0,14.85
2012-02-03,36.4,8.0,18.75
2016-06-03,0.0,8.0,15.55
2013-08-25,0.0,0,17.1
2016-04-08,0.0,8.0,19.799999999999997
2011-07-18,0.0,8.0,15.7
2016-05-07,0.0,0,20.5
2014-04-02,0.0,0,23.049999999999997
2012-05-09,0.0,0,22.8
2014-03-23,4.4,0,21.95
2015-06-19,55.2,8.0,11.95
2016-12-22,0.2,8.0,20.299999999999997
2014-04-05,5.8,8.0,20.8
2015-03-16,2.4,0,20.05
2013-11-02,0.0,0,22.0
2016-09-30,0.0,6.0,16.05
2014-05-12,1.0,0,18.85
2011-10-27,0.2,7.0,16.9
2011-11-01,0.8,0,17.1
2010-02-28,0.0,8.0,22.0
2011-11-13,0.0,2.0,20.05
2009-02-20,5.8,0,23.15
2016-01-26,3.8,3.0,23.35
2012-01-04,0.0,0,21.85
2016-01-20,0.0,0,28.55
2016-05-28,0.0,8.0,13.95
2015-08-21,0.0,0,17.7
2015-06-03,0.0,0,14.399999999999999
2016-11-02,0.0,0,20.55
2016-09-12,0.0,0,17.0
2013-03-30,0.0,0,21.1
2016-11-23,0.0,8.0,20.75
2012-11-26,0.0,1.0,20.55
2011-11-17,5.6,7.0,18.35
2014-04-22,0.0,0,21.1
2014-11-29,0.0,0,22.3
2016-05-24,0.0,0,17.65
2009-10-18,2.2,0,15.85
2013-08-13,1.2,0,17.75
2013-10-28,0.0,0,19.9
2011-10-07,5.2,2.0,17.5
2013-11-05,0.0,0,17.3
2010-02-13,31.6,8.0,21.799999999999997
2009-02-27,0.0,0,21.1
2011-01-03,2.2,8.0,17.4
2014-06-03,0.0,0,16.7
2015-03-13,2.0,4.0,18.7
2014-04-23,0.0,0,21.75
2017-01-08,0.0,1.0,24.1
2013-06-15,0.0,1.0,16.15
2014-12-27,0.0,5.0,20.3
2017-01-10,1.2,4.0,24.95
2010-03-22,0.4,3.0,21.6
2014-08-29,0.8,3.0,14.75
2016-11-11,0.0,6.0,20.0
2014-06-19,0.0,0,17.15
2011-01-28,0.0,0,22.35
2016-08-23,0.2,7.0,14.350000000000001
2015-06-28,0.0,0,14.65
2011-07-24,0.2,8.0,12.3
2014-04-12,2.4,6.0,19.4
2015-03-25,32.2,1.0,19.65
2013-01-07,0.0,0,23.049999999999997
2010-08-29,0.0,0,14.9
2015-02-19,2.0,8.0,22.4
2010-08-13,0.0,1.0,14.85
2010-10-19,3.6,0,14.55
2013-03-16,0.0,0,24.049999999999997
2014-06-06,8.4,8.0,15.3
2011-03-23,0.0,6.0,26.05
2015-01-18,0.0,0,23.85
2009-03-30,0.0,0,21.35
2012-03-09,16.2,8.0,20.9
2010-10-23,0.4,3.0,22.15
2013-04-27,0.0,0,21.55
2015-01-04,0.0,0,23.75
2015-07-30,0.0,0,16.1
2017-04-25,0.0,8.0,20.950000000000003
2016-12-13,0.0,4.0,27.4
2016-06-26,0.0,8.0,13.05
2009-06-06,0.0,0,16.15
2016-01-14,0.0,8.0,27.049999999999997
2010-02-03,0.0,8.0,24.15
2011-07-31,0.0,0,16.4
2013-04-09,7.8,4.0,20.35
2015-07-17,30.4,8.0,10.600000000000001
2009-05-07,0.0,0,18.299999999999997
2015-06-22,0.0,0,15.7
2010-09-28,0.0,0,19.4
2012-10-12,19.0,3.0,10.3
2013-04-07,4.2,0,19.3
2014-06-01,3.8,8.0,19.4
2011-07-25,0.0,3.0,14.8
2015-12-31,0.0,0,22.65
2009-02-23,0.0,0,23.75
2015-05-05,0.0,0,21.55
2015-02-04,0.0,1.0,21.4
2016-11-05,0.0,0,22.200000000000003
2010-11-27,0.0,0,20.7
2011-09-07,1.8,0,15.55
2015-01-21,14.2,0,23.85
2016-07-15,0.0,0,14.5
2016-08-25,43.2,3.0,13.05
2012-06-24,0.0,0,14.9
2012-07-02,0.0,0,13.9
2012-04-11,0.0,3.0,16.95
2009-04-03,10.4,2.0,21.45
2009-11-03,0.0,0,30.049999999999997
2012-08-25,0.0,0,16.15
2009-09-28,0.0,8.0,15.649999999999999
2009-05-24,0.0,5.0,19.15
2012-08-13,0.0,0,14.45
2013-05-25,7.6,0,16.8
2012-05-04,0.0,0,16.75
2015-12-17,35.8,4.0,22.2
2009-07-30,0.0,0,15.149999999999999
2017-04-21,0.0,7.0,21.3
2012-04-12,11.8,0,18.4
2015-10-22,2.0,8.0,17.85
2012-01-25,5.0,8.0,21.6
2016-09-16,0.0,4.0,18.3
2008-12-05,0.0,0,21.75
2009-07-10,18.8,2.0,14.100000000000001
2016-03-23,0.6,0,21.1
2016-03-16,21.0,2.0,21.75
2009-03-27,3.8,8.0,18.9
2013-03-10,0.0,0,23.05
2009-04-12,1.8,8.0,21.15
2009-10-31,0.2,0,20.75
2010-01-30,0.0,8.0,21.9
2011-08-07,2.2,8.0,15.100000000000001
2012-07-11,8.0,0,17.2
2012-06-10,0.0,0,13.9
2016-03-19,3.0,0,19.55
2014-07-08,0.0,0,15.0
2012-02-28,0.0,8.0,24.35
2010-08-05,0.0,8.0,12.899999999999999
2010-07-18,0.0,0,15.950000000000001
2015-11-14,7.6,5.0,17.25
2014-10-28,0.0,0,22.6
2012-04-18,54.4,8.0,20.6
2011-06-19,0.0,0,15.85
2010-12-07,0,0,22.65
2015-11-01,0.0,8.0,20.45
2014-05-21,0.0,0,20.3
2013-09-18,0.0,0,21.65
2013-01-21,0.0,0,24.200000000000003
2012-05-22,0.6,0,17.35
2009-10-28,0.0,0,20.25
2013-05-09,0.0,0,20.299999999999997
2017-05-22,0.0,8.0,18.1
2011-09-09,4.2,8.0,11.3
2016-05-22,0.0,0,20.55
2015-04-03,16.4,8.0,16.95
2009-09-04,4.6,8.0,19.35
2010-08-26,0.0,3.0,14.299999999999999
2011-03-24,0.0,4.0,22.6
2010-05-07,0.0,0,19.3
2011-09-05,0.0,0,18.15
2012-09-23,0.0,0,18.9
2009-10-16,0.0,1.0,17.5
2016-06-08,0.0,0,17.450000000000003
2010-08-31,0.0,0,16.85
2017-04-17,0.0,0,21.25
2012-01-07,0.0,0,22.05
2011-08-31,0.0,8.0,15.4
2011-11-02,0.2,7.0,17.75
2011-01-02,0.0,8.0,21.6
2015-06-16,0,8.0,16.8
2016-09-02,9.2,8.0,14.649999999999999
2016-01-28,0.0,1.0,23.95
2012-02-23,0.0,0,22.7
2010-06-10,0.0,0,13.45
2016-10-27,0.0,8.0,17.8
2012-06-07,6.2,1.0,13.25
2015-06-29,0.0,7.0,15.100000000000001
2016-10-30,0.0,8.0,22.55
2016-06-11,0.0,0,16.95
2009-03-11,0.0,8.0,21.75
2016-12-15,10.0,8.0,16.75
2012-07-24,4.6,8.0,13.65
2010-01-27,0.0,7.0,22.85
2014-10-05,0.0,0,24.4
2013-10-21,0.0,0,22.65
2008-12-06,0.2,4.0,24.4
2014-12-15,0.0,0,22.5
2013-04-06,3.0,8.0,18.65
2011-03-30,0.0,1.0,23.05
2009-06-11,0.0,0,13.05
2014-10-04,0.0,0,19.950000000000003
2017-05-10,0.0,0,17.65
2017-05-24,3.4,0,18.4
2009-11-16,0.0,0,21.950000000000003
2011-10-18,0.0,0,17.4
2017-05-08,0.0,0,15.8
2012-10-14,11.2,0,16.35
2012-07-19,0.0,0,12.55
2015-12-14,0.0,0,22.05
2014-06-13,0.0,0,17.05
2011-11-09,12.8,0,23.2
2015-11-18,0.0,0,30.8
2014-05-28,0.4,0,20.6
2014-01-09,0.6,4.0,20.4
2012-01-10,0.0,0,23.049999999999997
2011-07-20,49.0,8.0,14.899999999999999
2009-07-04,0.0,0,14.4
2017-02-15,0.2,0,22.55
2012-11-19,0.0,0,16.9
2009-07-31,0.0,2.0,17.05
2016-08-15,0.0,0,17.2
2012-08-05,0.0,6.0,17.75
2009-06-04,1.6,8.0,17.35
2012-06-26,0.4,8.0,12.15
2009-04-20,27.6,8.0,16.45
2017-04-12,0.0,8.0,18.450000000000003
2010-02-18,0.0,2.0,22.35
2013-05-30,0.0,0,19.5
2012-02-19,0.0,0,23.799999999999997
2010-04-01,0.2,0,20.6
2016-09-01,0.8,1.0,18.45
2011-07-27,7.0,0,12.6
2010-11-29,15.0,8.0,16.3
2016-09-20,0.0,4.0,16.549999999999997
2012-10-03,0.0,0,21.55
2009-08-16,0.0,0,17.85
2009-08-11,0.0,4.0,16.8
2012-01-24,0.2,6.0,22.25
2009-04-08,0.0,0,19.1
2009-03-17,0.0,0,20.65
2016-11-28,0.8,0,23.45
2010-05-22,0.2,5.0,16.0
2011-10-14,0.0,8.0,17.0
2009-09-06,0.0,0,16.5
2012-08-21,0.0,0,16.3
2015-10-10,0.0,0,20.6
2009-03-18,0.0,0,21.65
2010-08-16,0.6,1.0,15.45
2010-01-06,0.4,0,0
2014-10-09,0.2,0,18.5
2011-06-17,0.0,0,14.850000000000001
2010-07-17,0.0,0,15.1
2010-08-30,0.0,0,15.2
2014-05-17,0.0,0,22.049999999999997
2010-09-10,0.8,4.0,19.4
2009-08-03,0.0,0,16.950000000000003
2015-02-09,0.0,8.0,22.5
2017-01-09,0.0,5.0,24.0
2013-07-23,0.0,8.0,14.350000000000001
2010-02-27,0.0,0,24.35
2013-01-28,9.0,8.0,20.6
2012-09-13,0.0,8.0,16.0
2012-03-02,20.0,8.0,19.15
2013-08-05,0.0,0,16.5
2012-09-11,0.0,0,16.9
2010-02-14,10.8,8.0,22.45
2009-06-02,25.8,7.0,15.5
2010-01-17,0.0,8.0,21.35
2016-03-13,0.0,1.0,22.950000000000003
2010-12-24,0.0,8.0,19.1
2017-06-08,4.4,0,15.649999999999999
2009-10-14,0.0,2.0,18.25
2014-01-01,0.0,0,22.15
2016-08-28,0.0,0,16.549999999999997
2017-02-07,5.4,8.0,21.299999999999997
2010-02-17,0.0,0,0
2009-09-22,0.2,0,26.35
2009-10-10,6.6,8.0,13.55
2013-11-16,34.8,8.0,16.6
2010-07-22,0.0,4.0,12.7
2009-03-23,1.6,0,22.049999999999997
2013-05-21,0.0,0,17.4
2016-05-05,0.0,0,19.049999999999997
2014-04-01,0.0,0,23.200000000000003
2014-06-08,0.0,1.0,14.95
2015-11-12,1.6,7.0,20.35
2012-04-20,3.2,0,21.25
2015-05-22,13.4,8.0,15.25
2012-03-12,0.0,8.0,20.15
2013-11-11,50.6,8.0,16.2
2011-06-22,0.0,0,12.65
2012-05-05,0.0,5.0,16.95
2013-06-08,0.0,8.0,15.0
2017-02-25,9.4,8.0,18.85
2016-09-19,10.4,0,18.6
2009-12-13,0.0,0,22.85
2012-05-07,0.0,0,15.55
2016-07-12,0.0,0,16.65
2012-04-15,0.0,0,21.75
2014-02-24,0.0,0,22.950000000000003
2016-03-24,0.0,0,23.85
2013-06-24,64.2,6.0,12.1
2012-11-12,0.0,0,19.35
2014-09-27,0.8,0,17.25
2015-03-23,1.4,0,22.85
2015-07-15,0.0,0,12.3
2011-10-12,0.0,7.0,15.4
2012-04-21,0.0,4.0,19.9
2016-02-19,0.0,0,25.4
2017-03-03,49.0,8.0,22.0
2009-04-24,0.0,1.0,19.7
2011-11-05,0.0,0,19.8
2017-01-28,0.0,2.0,25.05
2012-11-09,14.8,0,20.75
2013-09-17,57.8,8.0,18.6
2014-10-30,0.0,0,21.2
2012-09-27,0.0,0,17.4
2009-03-16,0.0,0,21.200000000000003
2013-09-09,0.0,0,20.25
2016-07-06,0.4,6.0,14.3
2014-11-20,0.0,0,22.7
2017-03-06,1.2,5.0,21.65
2012-02-18,4.4,0,22.3
2012-09-08,0.2,0,17.0
2010-11-15,0.0,8.0,19.05
2012-07-10,0.0,4.0,15.9
2012-05-26,0.0,0,13.95
2009-06-09,0.0,1.0,13.399999999999999
2014-01-21,7.4,8.0,20.65
2012-03-29,1.4,1.0,21.1
2009-12-23,0.0,2.0,22.7
2014-01-27,0.0,0,22.25
2015-06-13,0.0,4.0,16.65
2015-12-07,0.0,2.0,22.25
2016-03-21,9.2,8.0,17.85
2014-08-21,0.0,0,14.55
2012-10-26,0.0,0,18.5
2014-03-10,0.4,0,23.9
2012-10-11,1.0,8.0,15.95
2013-03-31,0.0,0,21.15
2017-05-11,0.0,1.0,17.700000000000003
2009-12-30,0.0,0,22.25
