2015-04-12,0.0,0,14.75
2012-08-19,0.0,8.0,7.550000000000001
2013-03-14,0.0,0,16.75
2015-10-27,0.0,0,15.100000000000001
2009-12-31,0.0,0,29.25
2009-01-27,0.0,0,27.4
2011-07-12,0.0,8.0,7.45
2017-04-06,0.0,0,18.65
2016-10-16,0.0,8.0,12.7
2012-07-25,0.0,7.0,9.2
2017-01-12,0.0,0,21.9
2015-01-17,0.0,0,17.0
2015-02-10,0.0,0,24.1
2010-09-08,0.2,6.0,9.5
2016-10-23,2.2,8.0,8.45
2013-04-20,0.2,0,12.25
2013-08-02,0.0,8.0,6.85
2014-03-10,0.0,7.0,24.75
2013-03-29,0.0,8.0,11.95
2014-08-10,2.2,8.0,6.800000000000001
2010-09-07,4.8,7.0,9.3
2015-08-30,0.8,8.0,7.1
2010-07-20,0.0,8.0,6.25
2010-04-08,0.0,6.0,15.75
2009-07-28,3.2,8.0,8.0
2016-10-11,3.6,8.0,7.75
2012-07-15,7.8,8.0,7.2
2016-04-23,0.0,8.0,13.05
2016-09-01,1.4,8.0,10.65
2014-12-08,0.0,8.0,16.5
2011-10-31,0.2,7.0,10.9
2013-07-16,0.0,8.0,0
2015-09-20,0.0,8.0,14.65
2011-10-28,0.0,8.0,19.5
2010-03-20,0.2,0,18.7
2017-01-22,0.0,0,25.05
2013-10-10,0.0,8.0,12.3
2015-05-19,4.6,7.0,9.8
2016-11-12,5.6,8.0,15.65
2014-10-04,0.0,0,19.1
2016-04-02,0.0,7.0,14.700000000000001
2009-06-06,0.0,8.0,7.35
2010-09-15,0.0,8.0,8.4
2012-08-20,0.2,7.0,6.65
2009-12-10,0.0,8.0,14.0
2014-04-20,0.0,7.0,12.899999999999999
2015-02-14,44.2,1.0,21.799999999999997
2016-07-17,0.4,8.0,7.45
2012-10-26,0.8,6.0,8.45
2017-02-02,0.0,0,17.25
2009-12-24,0.0,8.0,22.15
2011-11-16,6.0,0,14.0
2009-05-22,0.0,0,15.1
2016-07-18,0.0,7.0,10.05
2009-06-07,3.8,8.0,7.9
2012-07-19,0.6,8.0,6.0
2010-03-05,0.0,8.0,20.15
2010-06-12,1.8,8.0,6.85
2015-12-03,0.2,0,17.85
2009-11-06,0.2,0,17.950000000000003
2016-09-21,0.0,8.0,11.95
2011-12-27,0.8,0,16.1
2011-05-24,4.4,8.0,7.699999999999999
2010-08-18,0.0,8.0,5.6
2010-08-19,6.6,8.0,8.35
2009-10-27,0.0,0,16.5
2016-09-03,0.0,8.0,9.05
2009-12-25,4.0,0,15.3
2014-04-08,0.0,7.0,15.05
2015-09-10,1.0,8.0,10.3
2008-12-04,0.2,0,17.5
2016-01-31,8.6,8.0,14.15
2011-07-20,0.6,7.0,8.3
2015-03-09,0.0,8.0,17.1
2014-10-26,0.0,2.0,16.8
2009-08-23,0.4,8.0,10.9
2012-06-16,0.0,8.0,8.45
2009-03-31,0.0,0,21.75
2016-04-07,2.0,8.0,11.399999999999999
2015-12-01,4.6,8.0,13.850000000000001
2012-07-10,5.6,8.0,8.75
2014-05-31,0.0,8.0,9.8
2015-02-01,0.0,8.0,14.950000000000001
2017-04-24,0.2,8.0,17.95
2012-02-18,0.0,0,22.05
2012-03-16,2.2,8.0,0
2012-09-25,0.0,0,10.25
2010-04-27,0.0,8.0,11.35
2015-12-25,0.0,0,26.95
2016-10-17,9.4,8.0,10.5
2012-09-14,2.8,8.0,9.0
2013-09-16,4.2,8.0,11.9
2017-03-05,0.0,0,21.1
2015-04-13,0.0,4.0,16.450000000000003
2012-04-27,0.0,5.0,13.4
2014-10-19,0.0,1.0,21.05
2015-11-25,0.0,8.0,23.7
2012-10-15,0.0,0,18.55
2009-10-04,0.0,2.0,11.25
2015-01-30,0.0,0,16.2
2012-08-27,0.0,0,7.8
2010-05-23,0.0,0,9.85
2012-05-04,4.4,7.0,9.149999999999999
2010-07-26,0.2,8.0,8.100000000000001
2016-02-17,0.0,8.0,16.5
2014-01-13,0.0,0,31.25
2017-04-14,0.0,7.0,13.75
2016-08-02,3.6,8.0,7.55
2010-03-31,0.0,0,16.9
2011-06-08,7.0,8.0,4.65
2014-06-20,0.0,7.0,7.6
2015-03-26,1.4,8.0,9.100000000000001
2011-09-16,0.2,1.0,13.6
2014-06-29,11.4,8.0,5.800000000000001
2015-03-06,0.0,8.0,13.2
2015-08-04,0.2,8.0,5.1
2014-10-24,0.0,1.0,21.9
2009-10-28,0.0,0,17.75
2009-05-17,1.6,8.0,10.95
2013-08-25,0.0,8.0,11.0
2009-06-09,6.2,8.0,5.699999999999999
2017-02-07,0.0,0,18.05
2013-03-10,0.0,1.0,26.2
2013-10-15,1.8,7.0,11.05
2010-07-16,0.4,7.0,8.1
2010-05-26,4.0,0,12.35
2011-08-28,0.0,8.0,10.45
2011-08-27,0.0,8.0,10.85
2016-05-31,0.2,1.0,8.75
2011-03-20,0.0,0,0
2015-08-01,2.0,8.0,6.75
2015-08-07,2.6,8.0,7.7
2009-02-14,0.0,0,21.9
2016-02-06,0.0,0,24.1
2016-02-18,0.2,2.0,16.9
2010-07-30,3.4,7.0,10.45
2011-12-18,2.8,8.0,16.950000000000003
2010-07-10,0.0,7.0,8.4
2016-04-25,0.0,0,18.450000000000003
2010-04-24,4.2,8.0,14.6
2012-11-05,0.0,3.0,22.1
2016-08-30,0.0,7.0,10.25
2012-01-16,0.0,0,25.1
2011-06-25,0.2,6.0,9.95
2016-11-01,1.2,8.0,10.75
2013-04-24,0.0,8.0,12.95
2013-01-27,0.2,0,17.9
2015-12-08,0.8,5.0,24.049999999999997
2014-11-13,0.0,5.0,26.0
2016-10-10,2.2,8.0,8.55
2014-08-07,0.8,8.0,8.4
2014-12-21,0.0,1.0,26.95
2013-04-07,0.0,8.0,21.4
2009-10-11,0.0,0,14.850000000000001
2015-07-16,0.2,8.0,7.0
2011-08-02,0.0,0,13.2
2015-03-11,0.0,0,19.25
2013-08-19,0.8,8.0,5.300000000000001
2016-02-26,0.0,7.0,16.8
2010-02-04,0.0,8.0,21.4
2013-01-14,0.0,0,16.2
2013-07-11,0.0,0,6.95
2010-09-19,2.2,8.0,9.8
2009-11-14,0.0,0,27.0
2014-03-05,0.0,7.0,16.9
2016-07-06,10.8,8.0,8.8
2015-09-06,0.0,8.0,9.35
2012-05-09,0.2,8.0,15.8
2010-12-31,0.0,0,30.6
2017-01-29,0.0,0,24.65
2015-05-23,0.0,0,9.149999999999999
2012-07-01,2.8,8.0,5.55
2011-07-03,3.4,8.0,8.3
2010-04-03,0.0,1.0,14.399999999999999
2012-10-21,0.0,6.0,11.4
2010-01-03,0.2,7.0,13.9
2014-03-04,0.0,0,25.75
2011-08-05,0.0,8.0,7.8
2009-09-18,9.4,0,12.350000000000001
2009-01-13,0.0,0,29.05
2009-10-20,0.0,0,19.049999999999997
2016-01-13,0.0,1.0,34.2
2016-02-03,2.4,8.0,17.2
2012-09-21,1.6,8.0,12.15
2015-03-01,6.8,2.0,15.950000000000001
2012-04-06,0.0,0,22.799999999999997
2012-10-12,3.6,8.0,8.55
2012-04-28,0.0,8.0,12.45
2012-11-25,0.0,0,19.9
2011-10-05,0.0,0,14.4
2009-12-21,0.0,0,22.4
2010-09-13,0.2,8.0,10.15
2012-11-14,0.0,0,15.0
2011-11-30,4.0,7.0,12.2
2009-11-04,0.4,7.0,10.2
2015-08-19,0.0,8.0,7.0
2014-11-12,0.0,8.0,21.75
2010-09-06,1.0,2.0,7.9
2015-01-05,0.0,0,20.3
2013-08-10,3.8,8.0,9.95
2009-07-31,4.2,8.0,9.1
2011-12-14,0.0,0,14.75
2013-05-15,3.4,8.0,9.25
2009-10-30,0.2,0,21.15
2012-09-22,0.0,0,14.15
2010-04-26,0.0,1.0,11.45
2010-01-20,0.0,7.0,20.25
2016-06-08,3.8,8.0,8.1
2017-01-26,0.0,0,17.200000000000003
2017-05-30,2.4,4.0,7.699999999999999
2015-03-18,14.6,8.0,18.05
2016-09-30,8.8,8.0,9.4
2012-03-24,2.4,8.0,11.9
2016-03-07,0.0,0,23.65
2009-12-23,0.0,0,29.25
2009-03-11,0.8,0,22.05
2016-05-20,2.6,0,12.25
2010-01-16,0.0,0,25.1
2014-07-31,0.0,8.0,8.0
2015-05-28,0.0,8.0,12.85
2014-11-15,0.0,7.0,14.3
2013-06-05,0.0,1.0,9.45
2013-12-26,0.0,1.0,21.049999999999997
2010-02-01,0.0,0,19.4
2013-07-29,10.0,1.0,10.55
2014-01-20,0.0,4.0,19.25
2014-12-01,0.0,0,22.75
2013-10-11,0.2,4.0,11.85
2015-03-17,0.0,7.0,21.450000000000003
2012-10-17,1.0,8.0,9.85
2017-06-09,1.4,8.0,9.0
2015-11-10,0.0,7.0,11.399999999999999
2014-07-21,0.0,0,6.05
2011-03-16,0.0,1.0,14.450000000000001
2009-09-14,0.6,7.0,9.399999999999999
2015-12-26,14.8,8.0,13.1
2011-11-12,0.0,0,0
2011-03-14,0.4,0,15.3
2010-12-03,0.0,0,20.45
2010-04-14,0.0,8.0,11.15
2012-05-17,0.0,0,11.25
2012-06-21,15.2,7.0,6.3
2009-01-11,0.0,0,20.15
2015-02-22,0.0,3.0,27.65
2016-06-02,0.0,5.0,10.399999999999999
2014-11-27,0.0,0,14.7
2017-06-12,0.2,8.0,9.0
2013-06-04,0.6,8.0,9.2
2016-02-09,0,0,21.6
2016-05-14,0.0,0,14.2
2012-02-07,0.0,1.0,13.85
2011-03-19,0.0,8.0,0
2013-07-13,1.8,7.0,10.600000000000001
2014-04-12,1.2,2.0,16.4
2016-02-13,0.0,0,27.6
2016-02-19,0.0,8.0,17.75
2014-05-01,0.0,8.0,8.65
2016-06-30,0.2,7.0,5.6
2012-11-24,0.0,0,24.95
2016-09-04,1.6,8.0,10.05
2010-01-04,0.0,0,20.1
2011-05-10,0.2,8.0,5.0
2017-02-23,0.0,0.0,18.55
2013-11-05,0.0,0,16.25
2016-04-01,0.0,7.0,17.4
2014-05-29,1.2,7.0,10.8
2011-06-14,0.0,5.0,8.4
2013-10-05,0.0,0,16.95
2016-07-13,4.0,8.0,3.6500000000000004
2014-03-07,0.0,8.0,16.450000000000003
2016-10-15,0.0,2.0,15.1
2015-10-14,0.2,0,18.95
2016-09-28,0.0,8.0,11.45
2016-04-19,0.0,0,20.1
2014-09-27,0.0,0,16.25
2009-04-27,3.4,7.0,7.25
2009-11-08,0.0,0,24.5
2009-01-09,0.0,0,16.0
2012-01-08,12.2,0,18.85
2010-12-30,0.0,0,20.7
2011-06-29,0.0,0,10.7
2014-08-21,0.0,8.0,10.45
2016-06-03,0.2,7.0,10.45
2011-10-23,15.8,8.0,21.3
2009-08-30,10.8,8.0,7.95
2011-06-19,1.0,8.0,10.399999999999999
2012-09-27,0.0,0,18.5
2009-09-01,2.0,0,9.25
2009-02-05,0.0,0,28.85
2015-06-14,0.0,8.0,12.05
2016-03-05,0.0,8.0,23.049999999999997
2010-01-14,0.0,0,17.25
2016-03-28,0.0,8.0,12.35
2012-04-05,0.0,0,23.75
2016-04-18,0.0,8.0,17.85
2016-10-21,0.2,6.0,9.05
2015-01-10,11.4,8.0,13.95
2010-06-08,0.4,8.0,6.8999999999999995
2015-09-27,0.0,0,16.9
2013-08-21,3.2,8.0,6.6499999999999995
2011-02-08,0,0,15.4
2017-05-09,0.2,8.0,10.100000000000001
2015-01-14,36.2,7.0,16.05
2010-03-15,0.0,0,21.1
2009-09-06,0.0,7.0,10.149999999999999
2013-08-23,4.8,8.0,9.65
2013-11-12,0.0,8.0,10.95
2009-10-16,2.8,8.0,9.5
2008-12-16,0.0,0,15.649999999999999
2010-11-29,0.0,8.0,12.899999999999999
2010-09-10,10.6,5.0,8.3
2011-12-08,0.0,2.0,23.75
2011-07-08,0.4,8.0,6.75
2012-10-14,0.4,0,13.25
2010-07-21,0.4,2.0,6.8
2012-01-26,0.0,0,19.4
2016-01-10,0.0,0,27.15
2013-08-04,6.8,8.0,7.050000000000001
2010-11-18,0.2,8.0,12.95
2015-01-13,4.4,8.0,17.75
2016-05-30,0.0,0,8.05
2015-03-27,6.8,8.0,10.8
2014-09-30,0.0,8.0,10.850000000000001
2014-09-08,0.0,8.0,13.9
2012-02-12,9.8,8.0,16.25
2016-08-04,1.4,1.0,8.45
2012-05-22,0.0,7.0,10.850000000000001
2016-11-11,0.0,0,17.299999999999997
2015-02-07,0.0,8.0,27.9
2012-05-01,0.0,0,14.55
2012-11-13,0.0,0,12.45
2013-08-16,0.0,0,9.45
2016-01-23,7.4,6.0,17.25
2013-10-17,2.8,3.0,8.5
2009-04-25,3.6,8.0,11.899999999999999
2009-07-01,7.0,3.0,8.95
2016-12-17,0.0,4.0,14.75
2013-01-16,0.0,0,24.95
2013-11-27,0.0,7.0,24.35
2010-06-15,0.0,7.0,7.05
2016-06-24,17.4,8.0,3.3499999999999996
2016-04-06,2.6,8.0,11.600000000000001
2014-06-28,2.4,8.0,7.3
2014-01-01,0.0,8.0,17.5
2010-03-10,1.2,8.0,11.8
2016-01-09,0,0,22.15
2010-01-23,0.0,0,17.45
2016-11-21,0.0,1.0,26.05
2012-08-15,1.8,8.0,6.7
2009-05-29,1.0,1.0,9.55
2013-08-29,0.0,7.0,15.1
2010-01-31,0.0,0,25.05
2012-06-14,0.0,8.0,9.05
2013-04-22,3.2,8.0,13.35
2016-05-09,7.6,8.0,14.5
2009-08-11,0.4,8.0,10.4
2009-01-16,0.0,6.0,14.45
2014-08-25,3.4,8.0,9.65
2015-01-19,0.0,0,16.85
2015-06-15,0.0,8.0,12.15
2013-10-03,6.6,8.0,8.75
2009-01-29,0.0,1.0,36.25
2012-10-11,4.6,8.0,6.0
2011-06-01,0.0,0,9.9
2012-02-20,0.0,8.0,17.950000000000003
2009-11-16,0.0,0,17.3
2011-11-26,0.4,8.0,14.25
2009-03-14,2.4,8.0,14.350000000000001
2013-04-27,0.0,0,18.2
2010-02-27,0.0,8.0,16.8
2010-11-17,0.0,0,14.05
2013-09-05,0.0,8.0,14.45
2010-01-05,0.0,0,24.5
2017-02-19,0.0,8.0,11.3
2014-09-21,0.0,3.0,12.55
2013-09-12,0.4,4.0,8.6
2011-11-07,0.0,0,20.7
2015-04-06,0.0,8.0,10.65
2015-07-03,0.8,8.0,4.95
2010-02-23,0.4,1.0,16.6
2012-11-02,2.4,8.0,9.8
2015-07-25,2.4,6.0,7.4
2009-02-08,0.0,0,18.2
2011-03-24,2.2,8.0,13.399999999999999
2009-04-15,1.6,7.0,9.85
2014-04-19,1.0,8.0,10.3
2012-01-11,3.4,7.0,11.9
2009-05-19,0.0,0,14.65
2015-12-22,0.2,0,19.3
2009-05-01,0.0,0,9.3
2013-03-30,0.0,8.0,15.05
2009-11-15,0.0,0,25.0
2015-07-23,0.0,1.0,8.45
2015-06-10,0.2,8.0,6.3
2016-07-05,1.4,8.0,6.75
2016-08-07,0.0,0,9.5
2017-01-04,0.0,0,25.25
2009-09-26,15.8,8.0,6.0
2010-01-22,0.0,0,29.2
2009-09-27,4.8,8.0,6.75
2013-06-02,1.4,8.0,10.1
2010-02-11,14.4,8.0,21.65
2014-02-07,0.0,0,30.2
2014-07-04,0.0,8.0,5.95
2017-03-27,0.0,8.0,18.8
2016-03-18,22.0,7.0,12.899999999999999
2014-08-08,0.4,8.0,9.5
2015-06-20,0.6,7.0,6.1
2009-11-13,0.0,0,21.85
2014-01-24,6.8,6.0,18.3
2009-03-30,0.0,0,17.9
2009-11-20,0.0,8.0,26.1
2013-09-22,4.2,0,15.85
2012-09-13,1.6,8.0,7.449999999999999
2012-11-17,0.0,2.0,12.55
2009-04-08,2.4,0,14.45
2014-06-15,5.0,8.0,8.850000000000001
2009-11-21,1.8,0,17.35
2013-05-09,0.0,0,18.549999999999997
2009-01-07,0.0,3.0,16.2
2008-12-23,0.0,4.0,14.6
2014-09-01,4.2,8.0,8.5
2012-05-21,0.0,6.0,9.05
2011-06-03,0.0,8.0,11.3
2014-06-11,0.0,0,9.55
2009-09-15,0.0,0,12.100000000000001
2012-07-11,9.6,0,9.0
2011-05-20,0.0,0,13.25
2015-09-09,0.6,1.0,9.9
2012-10-29,0.2,0,19.9
2016-05-04,1.0,8.0,9.5
2014-10-03,0.0,0,14.05
2009-01-22,0.0,2.0,24.1
2011-05-30,0.0,3.0,9.2
2016-12-19,0.0,0,20.65
2015-10-12,0.0,8.0,11.149999999999999
2017-01-03,0.0,0,17.55
2013-10-18,0.8,0,12.05
2009-08-10,2.0,8.0,8.15
2014-02-28,0.0,0,17.7
2012-07-21,1.2,8.0,9.35
2012-04-19,0.0,8.0,18.4
2008-12-13,53.6,8.0,13.25
2012-03-08,0.0,6.0,15.35
2014-07-25,2.0,8.0,9.15
2013-05-27,0.0,2.0,10.75
2017-01-10,0.0,1.0,23.5
2013-04-09,0.0,1.0,20.299999999999997
2012-04-30,0.0,0,10.25
2015-01-18,0.2,6.0,14.65
2015-07-20,0.0,4.0,6.3
2014-10-25,0.0,0,16.1
2013-01-21,0.0,0,23.85
2014-05-07,0.0,3.0,9.649999999999999
2011-02-22,0.4,0,14.049999999999999
2013-12-16,0.0,0,17.35
2009-10-21,0.0,4.0,12.95
2013-04-17,0.0,4.0,11.5
2014-05-05,0.4,8.0,9.75
2014-12-07,1.2,8.0,13.95
2013-01-29,0.4,3.0,15.700000000000001
2011-07-25,1.2,8.0,8.8
2017-05-26,2.4,8.0,9.8
2010-12-06,0.0,0,23.0
2013-12-31,0.0,0,18.0
2015-08-09,0.0,8.0,8.05
2013-12-11,0.2,4.0,14.549999999999999
2010-11-01,1.2,8.0,8.55
2010-07-12,0.2,1.0,8.0
2014-01-08,0.0,4.0,19.35
2015-11-27,0.0,8.0,12.5
2015-09-30,0.0,8.0,11.1
2012-10-02,0.0,0,14.25
2015-07-05,0.0,7.0,8.35
2015-01-06,0.0,0,25.45
2017-04-30,0.0,8.0,12.25
2014-02-03,0.0,0,24.85
2014-08-15,0.0,0,10.100000000000001
2013-12-25,0.0,0,23.450000000000003
2014-05-06,2.6,8.0,9.35
2012-01-01,0.0,0,29.650000000000002
2009-08-29,5.2,8.0,9.5
2016-08-08,0.0,3.0,7.85
2012-06-24,1.0,2.0,9.15
2014-05-20,0.2,5.0,14.65
2013-09-13,0.2,7.0,7.9
2008-12-28,0.0,7.0,20.35
2015-02-15,0.0,0,25.35
2012-10-28,0.0,0,13.45
2010-08-29,0.4,7.0,8.8
2014-09-11,3.4,8.0,9.15
2013-01-08,0.0,0,22.45
2017-06-16,0.2,5.0,9.55
2016-12-09,4.0,8.0,10.850000000000001
2009-08-09,0.0,0,6.550000000000001
2017-04-10,47.4,8.0,10.35
2009-06-17,0.2,0,8.3
2009-06-19,0.2,0,9.25
2009-09-07,0.8,8.0,9.1
2017-05-16,0.0,7.0,11.25
2011-10-18,0.0,0,17.45
2012-10-07,3.4,8.0,8.2
2013-04-06,0.0,8.0,20.1
2011-02-15,0.0,0,22.75
2015-07-29,0.0,8.0,6.85
2013-03-26,0.0,0,21.65
2014-12-17,0.0,0,15.2
2015-06-03,0.2,8.0,6.5
2009-12-28,0.0,0,22.8
2014-12-06,0.4,8.0,15.6
2015-09-07,6.8,7.0,7.6000000000000005
2009-05-04,0.0,6.0,12.2
2015-12-15,0.0,6.0,23.799999999999997
2013-05-02,0.6,0,11.25
2013-12-02,0.0,1.0,26.9
2010-12-16,0.0,7.0,13.350000000000001
2009-06-29,0.4,5.0,10.649999999999999
2012-05-11,0.4,1.0,10.75
2010-09-03,0.6,7.0,9.5
2015-06-25,0.2,5.0,8.1
2009-06-16,0.0,0,9.0
2014-05-24,0.0,0,10.2
2014-05-09,0.0,8.0,11.05
2013-04-14,0.2,7.0,17.0
2012-08-14,0.0,8.0,8.7
2009-05-31,0.0,0,11.5
2012-02-03,0.0,1.0,20.25
2016-10-03,38.0,8.0,8.75
2017-06-04,0.0,0,7.25
2015-04-19,3.2,2.0,8.05
2014-11-22,0.0,4.0,21.75
2012-10-25,0.0,8.0,13.100000000000001
2011-07-26,1.6,8.0,7.300000000000001
2014-07-29,0.0,8.0,10.4
2011-06-17,2.0,8.0,7.25
2013-11-21,0.4,2.0,13.399999999999999
2009-06-12,0.2,0,4.85
2011-09-27,0.6,0,13.350000000000001
2011-01-05,0.0,0,16.4
2009-01-03,0.0,0,15.85
2009-04-29,0.0,8.0,7.3
2016-03-01,0.0,0,24.049999999999997
2011-01-02,0.0,0,15.25
2010-11-26,2.2,4.0,21.25
2009-01-20,0.0,0,28.75
2009-02-17,0.0,0,22.4
2009-07-25,0.0,3.0,8.1
2016-06-19,0.0,0,9.3
2012-07-09,0.0,8.0,9.45
2010-07-06,0.0,0,4.15
2011-11-10,8.0,8.0,13.75
2009-03-03,0.8,0,23.6
2013-10-12,0.0,0,15.6
2012-09-23,0.0,8.0,12.0
2011-06-13,1.6,5.0,9.35
2009-05-23,0.0,0,15.600000000000001
2012-04-24,6.0,5.0,8.0
2013-09-11,1.8,7.0,10.05
2012-02-02,0.0,0,19.15
2012-10-22,0.0,0,11.75
2016-08-29,0.0,0,12.6
2013-12-12,1.6,0,14.95
2010-01-19,1.2,5.0,14.350000000000001
2017-04-28,0.4,8.0,12.35
2013-05-26,0.2,7.0,10.5
2012-11-18,0.6,8.0,12.899999999999999
2011-07-14,2.6,4.0,7.4
2015-11-18,0.0,0,23.55
2013-09-04,0.0,0,17.05
2011-07-18,0.8,4.0,6.75
2016-06-07,3.2,7.0,9.35
2010-09-04,46.0,8.0,13.05
2009-02-20,0.0,5.0,16.6
2017-02-25,0.0,0,15.350000000000001
2013-01-04,0.0,0,32.75
2011-07-31,0.2,0,10.4
2013-01-26,0.0,0,16.45
2009-01-08,0.0,0,14.149999999999999
2012-07-05,0.2,1.0,0
2013-10-13,0.2,7.0,9.95
2012-03-31,0.0,0,20.3
2017-03-26,0.0,6.0,21.65
2013-10-09,0.0,0,17.65
2009-11-12,0.0,0,27.4
2014-12-12,0.0,0,20.45
2010-08-23,0.0,8.0,7.85
2012-08-21,0.0,8.0,9.4
2014-01-30,0.0,0,24.95
2013-04-03,1.2,1.0,12.45
2009-05-30,0.0,3.0,10.05
2010-05-31,0.0,6.0,11.45
2013-03-31,3.2,8.0,12.7
2014-12-05,0.2,7.0,17.75
2009-10-02,0.0,8.0,9.1
2014-02-09,0.0,0,28.049999999999997
2013-06-28,0.0,0,10.7
2010-08-17,1.0,2.0,6.65
2013-05-20,0.8,8.0,10.25
2011-06-24,0.6,8.0,10.3
2015-01-12,0.0,8.0,25.0
2015-01-07,0.0,1.0,31.8
2012-03-27,0.0,6.0,12.95
2013-09-21,2.0,1.0,12.35
2012-06-08,0.2,8.0,7.800000000000001
2010-12-18,9.2,8.0,11.3
2010-06-25,7.4,8.0,9.600000000000001
2015-10-03,0.0,0,21.549999999999997
2011-09-17,0.2,0,17.85
2014-04-22,12.6,7.0,11.85
2009-03-07,0.0,8.0,14.5
2014-11-18,0.0,3.0,13.5
2014-04-21,0.0,6.0,14.149999999999999
2016-05-24,0.2,2.0,11.0
2016-06-15,0.2,0,8.850000000000001
2014-03-16,1.0,8.0,12.6
2013-09-29,0.6,0,13.05
2010-08-20,5.2,8.0,6.050000000000001
2012-11-19,0.0,0,16.4
2011-07-04,1.0,0,7.7
2015-06-22,0.0,8.0,6.15
2014-01-03,0.0,0,17.3
2013-06-27,0.0,0,9.55
2010-04-02,0.2,8.0,13.45
2015-06-17,0.2,8.0,10.2
2013-01-23,0.0,0,17.95
2011-12-26,0.4,0,16.3
2016-12-15,0.0,0,14.549999999999999
2012-05-08,0.0,0,13.6
2015-04-01,0.0,0,21.049999999999997
2010-01-24,0.0,0,18.85
2012-11-23,0.0,0,19.1
2009-07-23,4.2,0,6.5
2015-03-22,0.0,0,19.450000000000003
2016-10-28,0.0,0,13.8
2013-03-20,0.0,5.0,20.0
2010-07-24,0.0,8.0,7.65
2009-03-29,0.0,0,20.15
2009-01-15,0.0,0,17.75
2017-01-08,0.0,8.0,29.1
2009-04-23,0.0,0,16.6
2012-01-18,0.0,0,23.1
2015-01-02,0.0,0,30.900000000000002
2009-04-21,0.0,0,17.450000000000003
2013-03-13,0.0,0,19.85
2012-08-13,0.0,1.0,8.85
2009-05-24,0.0,8.0,15.4
2014-04-15,0.0,5.0,14.95
2015-09-25,0.0,0,12.2
2010-01-06,0.0,0,17.25
2014-05-11,0.4,6.0,13.0
2010-01-08,0.0,0,27.25
2009-09-23,0.8,8.0,10.55
2014-02-20,4.2,8.0,11.8
2013-06-16,0.0,0,7.699999999999999
2014-09-04,0,7.0,9.55
2015-05-05,3.8,5.0,10.55
2014-06-24,9.0,8.0,8.55
2014-01-06,2.8,8.0,13.0
2012-01-12,1.8,8.0,14.3
2012-07-30,2.2,8.0,7.65
2011-09-11,5.8,8.0,8.9
2016-04-17,0.0,1.0,13.7
2014-12-24,0.0,1.0,17.55
2014-03-18,0.0,4.0,16.75
2012-03-09,0.0,0,17.9
2012-10-05,0.0,4.0,11.85
2017-05-14,0.2,4.0,10.9
2015-07-01,0.4,8.0,8.7
2015-01-15,1.2,8.0,14.649999999999999
2013-08-06,6.6,6.0,9.35
2014-11-29,0.0,3.0,22.7
2015-03-02,0.0,7.0,17.15
2011-12-04,0.0,6.0,10.85
2016-05-06,0.0,2.0,18.2
2013-08-18,1.4,8.0,9.6
2016-06-12,0.8,6.0,6.5
2015-08-16,0.2,8.0,9.65
2017-03-17,0.0,0,16.049999999999997
2013-07-23,1.6,8.0,8.100000000000001
2013-03-07,0.0,7.0,27.0
2016-05-17,1.0,8.0,11.7
2012-05-23,1.4,5.0,12.55
2010-07-02,0.2,1.0,6.55
2017-03-24,0.0,7.0,18.0
2016-04-11,0.6,8.0,14.600000000000001
2017-04-04,0.2,8.0,18.25
2014-08-14,0.2,1.0,9.4
2016-11-28,0.0,0,17.05
2016-05-29,0.2,8.0,7.949999999999999
2013-11-17,0.0,1.0,16.35
2014-08-05,0.0,8.0,8.45
2009-04-14,0.0,0,20.95
2011-05-21,0.0,0,13.850000000000001
2014-09-09,2.2,8.0,13.8
2013-01-03,0.0,0,29.65
2009-11-07,0.0,0,23.35
2016-06-21,0.4,8.0,7.25
2014-01-09,0.0,3.0,24.75
2016-07-15,0.6,8.0,8.2
2014-11-05,0.0,0,11.95
2012-04-02,0.0,0,17.6
2015-02-11,0.0,0,29.55
2011-09-24,0.0,8.0,7.4
2013-07-31,0.0,5.0,8.85
2014-07-11,12.6,8.0,8.0
2011-02-01,0.0,1.0,28.2
2015-08-24,0.2,8.0,7.95
2010-05-12,1.0,8.0,7.9
2010-06-02,0.0,1.0,10.7
2012-01-14,0.0,0,15.100000000000001
2009-03-19,0.0,1.0,23.700000000000003
2009-05-13,0.6,8.0,11.149999999999999
2014-07-16,2.0,8.0,8.15
2015-03-20,0.0,5.0,13.5
2015-10-01,0.0,0,14.9
2016-09-23,0.2,7.0,12.7
2016-10-04,4.2,8.0,8.05
2012-09-20,2.2,6.0,15.25
2014-10-30,0.0,0,15.0
2015-08-26,2.6,8.0,9.149999999999999
2014-09-06,0.2,0,13.3
2009-03-15,16.4,1.0,11.850000000000001
2012-11-21,0.0,1.0,15.149999999999999
2013-04-26,0.2,4.0,16.4
2011-08-09,0.0,8.0,7.550000000000001
2017-02-12,0.6,8.0,13.8
2014-12-28,0.0,0,24.9
2009-06-08,0.8,8.0,7.0
2010-07-17,0.0,8.0,6.4
2010-04-13,0.0,8.0,11.8
2012-04-26,1.2,4.0,12.350000000000001
2017-04-11,0.4,7.0,14.200000000000001
2016-12-12,0.0,0,23.700000000000003
2015-02-08,1.6,0,19.1
2013-06-18,0.2,6.0,8.7
2014-05-23,5.6,1.0,14.850000000000001
2016-09-02,0.0,4.0,10.45
2015-04-26,3.6,8.0,9.25
2015-10-07,0.0,0,11.35
