2013-11-22,0.0,0,25.65
2011-07-09,0.0,0,16.450000000000003
2014-03-28,102.0,0,24.5
2015-04-29,3.8,0,20.75
2015-06-26,1.2,0,18.65
2015-02-13,2.0,0,26.2
2009-11-20,0.0,0,27.7
2009-09-21,0.0,0,24.0
2016-04-30,7.2,0,24.25
2015-09-18,3.2,0,18.75
2014-03-08,0.0,0,24.700000000000003
2013-08-11,0.0,0,19.8
2012-08-28,0.0,0,20.05
2011-08-21,22.4,0,16.35
2017-06-08,0.0,0,18.3
2013-06-14,0.0,0,18.450000000000003
2013-10-22,0.0,0,25.45
2010-05-01,0.0,0,24.299999999999997
2009-09-27,0.0,0,23.05
2011-12-14,14.6,0,24.05
2012-11-11,16.4,0,22.450000000000003
2014-10-12,0.0,0,23.6
2014-02-21,0.0,0,27.65
2015-09-19,3.4,0,21.1
2010-08-01,0.2,0,21.9
2010-11-01,0.0,0,21.9
2013-04-29,0.0,0,24.3
2013-06-06,0.0,0,21.2
2013-06-18,0.0,0,16.85
2009-06-21,8.8,0,19.15
2015-06-05,0.0,0,17.2
2010-09-09,0.0,0,22.4
2009-11-07,5.6,0,25.5
2009-04-14,42.6,0,25.200000000000003
2014-04-16,0.0,0,24.5
2011-05-05,0.0,0,22.1
2012-03-11,0.0,0,25.950000000000003
2011-11-08,0.0,0,24.9
2016-04-05,0.0,0,26.9
2012-10-08,0.0,0,21.55
2009-08-15,0.0,0,20.049999999999997
2014-09-07,0.2,0,18.15
2013-06-20,0.0,0,17.75
2015-10-06,0.0,0,25.95
2015-08-12,0.0,0,20.75
2010-02-22,0.0,0,29.0
2012-03-30,3.8,0,25.200000000000003
2013-07-22,0.2,0,15.5
2011-09-26,0.2,0,20.75
2011-11-05,0.0,0,24.299999999999997
2011-06-08,0.0,0,17.3
2009-06-15,0.0,0,17.6
2011-12-21,0.0,0,25.95
2015-09-20,0.0,0,20.7
2010-03-08,3.4,0,24.65
2016-03-24,0.0,0,26.9
2009-11-05,0.0,0,25.7
2010-05-04,115.2,0,19.05
2012-07-24,0.0,0,18.25
2016-04-19,0.0,0,23.8
2012-08-14,0.0,0,19.55
2010-05-24,0.0,0,21.2
2010-04-16,1.2,0,23.25
2012-05-11,0.0,0,22.7
2010-09-27,0.4,0,23.6
2012-09-21,0.0,0,22.1
2009-09-06,0.0,0,21.4
2009-11-28,0.0,0,25.3
2014-03-20,0.0,0,26.0
2012-08-19,0.0,0,16.9
2010-07-16,0.0,0,17.4
2015-04-02,6.4,0,24.450000000000003
2009-06-23,55.2,0,19.8
2013-03-03,86.8,0,23.4
2014-11-21,0.2,0,26.6
2012-03-02,0.0,0,28.0
2016-03-22,0.4,0,25.299999999999997
2009-07-01,0.0,0,18.799999999999997
2009-03-03,0.0,0,27.4
2015-02-01,18.2,0,28.4
2010-06-03,0.0,0,20.55
2015-02-27,0.0,0,26.799999999999997
2015-05-31,0.0,0,22.700000000000003
2011-09-29,0.0,0,19.55
2010-12-31,0.0,0,26.85
2016-05-15,0.0,0,23.3
2009-03-24,0.0,0,26.3
2014-08-01,0.0,0,21.6
2009-10-15,0.0,0,25.0
2014-08-10,0.0,0,20.9
2014-02-04,0.4,0,26.65
2017-06-22,0.0,0,19.85
2011-05-06,0.0,0,22.1
2015-01-20,36.4,0,24.4
2012-08-23,0.0,0,22.549999999999997
2012-01-15,0.2,0,22.4
2017-06-17,1.8,0,19.55
2010-01-08,0.2,0,27.0
2015-04-24,0.0,0,23.85
2010-07-26,1.6,0,19.0
2012-08-17,0.0,0,21.05
2016-04-04,0.0,0,27.05
2011-08-16,0.0,0,18.9
2009-08-04,0.0,0,19.2
2012-05-04,40.8,0,20.8
2009-12-31,0.0,0,27.799999999999997
2014-11-20,2.4,0,25.9
2012-09-15,0.0,0,20.65
2014-08-11,0.0,0,20.6
2014-03-17,0.0,0,27.45
2008-12-27,0.0,0,27.6
2012-05-03,1.0,0,22.700000000000003
2012-10-01,0.4,0,18.75
2010-09-19,0.0,0,19.75
2015-05-15,0.0,0,20.3
2015-10-25,0.0,0,23.950000000000003
2011-11-03,0.0,0,24.85
2014-09-22,1.8,0,20.35
2011-07-13,0.0,0,16.75
2016-07-26,0.0,0,17.1
2012-08-29,0.0,0,20.15
2013-01-23,0.2,0,28.5
2013-09-25,0.0,0,26.15
2014-04-18,0.0,0,23.85
2016-05-27,0.0,0,23.5
2012-08-22,0.0,0,20.95
2013-01-08,0.4,0,27.45
2011-05-28,0.0,0,19.65
2009-10-07,0.0,0,21.950000000000003
2009-05-23,19.0,0,19.65
2015-05-10,0.0,0,21.0
2017-06-18,0.4,0,20.4
2010-04-06,0.0,0,23.700000000000003
2010-03-28,0.0,0,26.1
2012-09-22,0.6,0,23.55
2013-05-12,6.8,0,21.0
2010-10-07,0.0,0,23.4
2016-06-05,129.0,0,18.15
2013-06-09,14.8,0,19.85
2009-08-21,0.0,0,21.15
2015-05-06,0.0,0,24.8
2009-10-26,0.0,0,24.6
2015-07-28,0.0,0,17.8
2014-07-04,0.0,0,19.049999999999997
2010-06-05,0.0,0,21.75
2016-11-27,0.0,0,25.55
2011-03-11,1.6,0,27.45
2010-03-02,106.8,0,22.950000000000003
2012-05-17,0.0,0,20.8
2011-09-18,0.0,0,25.200000000000003
2013-01-30,0.0,0,26.9
2013-01-25,2.6,0,25.8
2011-02-28,0.0,0,28.45
2012-11-17,0.0,0,24.4
2014-01-17,0.0,0,27.5
2011-06-28,0.0,0,19.25
2012-10-26,0.0,0,24.4
2016-05-01,1.0,0,21.9
2013-12-01,10.6,0,23.6
2009-04-18,0.0,0,24.65
2015-04-16,0.0,0,25.3
2009-02-14,39.8,0,22.95
2011-10-05,0.0,0,19.85
2010-02-13,0.0,0,28.950000000000003
2017-01-29,0.0,0,28.2
2016-01-09,0,0,26.75
2013-03-10,2.8,0,24.0
2015-06-04,0.0,0,18.35
2010-06-30,0.4,0,16.4
2010-03-25,0.0,0,26.7
2015-06-20,0.0,0,18.05
2011-03-22,0.2,0,28.75
2010-03-11,0.0,0,26.950000000000003
2016-11-13,8.6,0,26.85
2010-09-26,0.0,0,22.9
2014-12-08,5.6,0,23.2
2008-12-23,0.0,0,27.1
2010-05-19,0.0,0,21.299999999999997
2016-02-28,0.6,0,26.45
2013-09-05,0.0,0,21.65
2011-11-23,0.0,0,25.8
2016-05-03,6.2,0,24.3
2016-01-30,16.6,0,27.3
2016-04-16,0.2,0,23.2
2012-03-23,23.2,0,25.1
2015-11-28,0.0,0,25.9
2017-01-20,0.6,0,26.85
2009-04-30,0.0,0,24.75
2016-12-11,0.0,0,25.6
2012-04-22,0.0,0,23.5
2009-05-04,0.0,0,22.1
2010-12-26,17.4,0,22.15
2013-04-05,32.6,0,22.5
2011-12-26,0.0,0,26.95
2013-07-08,0.0,0,18.4
2013-09-26,0.0,0,23.35
2015-04-23,0.0,0,22.4
2011-08-29,0.0,0,21.450000000000003
2009-05-25,4.4,0,20.75
2009-08-23,0.0,0,22.700000000000003
2013-09-03,0.4,0,21.0
2013-01-11,0.0,0,28.549999999999997
2013-05-09,2.6,0,20.8
2016-10-22,0.0,0,23.25
2014-09-25,0.2,0,22.450000000000003
2009-09-09,0.0,0,23.65
2015-10-09,9.6,0,20.8
2010-12-11,0.0,0,26.0
2014-03-06,0.2,0,26.5
2014-07-07,0.0,0,16.35
2017-04-06,8.0,0,22.0
2013-10-09,0.2,0,22.95
2008-12-13,6.2,0,27.0
2013-10-26,0.0,0,24.25
2016-01-06,11.2,0,26.75
2016-01-28,0.8,0,24.9
2011-01-05,0.4,0,26.85
2015-04-20,19.4,0,20.950000000000003
2010-02-11,0.0,0,27.950000000000003
2016-07-16,0.0,0,17.65
2009-03-18,0.0,0,26.7
2013-04-02,0.0,0,24.6
2014-11-03,0.0,0,22.35
2016-10-05,0.0,0,23.05
2011-07-21,0.2,0,19.6
2009-04-20,0.0,0,23.85
2011-01-10,22.0,0,25.1
2017-02-27,2.2,0,22.25
2013-05-27,0.0,0,21.35
2016-04-20,0.0,0,25.05
2014-02-17,0.0,0,27.65
2017-05-19,5.4,0,18.6
2013-09-28,0.0,0,21.95
2011-01-02,10.8,0,27.8
2011-10-15,28.0,0,22.3
2009-08-06,0.0,0,19.450000000000003
2009-09-08,7.0,0,21.35
2017-01-23,0.0,0,26.4
2015-02-09,0.0,0,27.95
2009-06-12,0.0,0,16.65
2016-08-10,0.0,0,20.4
2016-07-31,0.0,0,20.55
2016-01-13,0,0,28.65
2012-07-31,0.0,0,17.65
2013-12-10,0.0,0,24.6
2008-12-12,13.2,0,21.950000000000003
2009-12-28,28.2,0,24.25
2016-09-13,0.0,0,22.1
2014-02-23,0.0,0,26.549999999999997
2017-02-22,0.0,0,27.6
2017-05-08,1.2,0,18.8
2014-12-29,4.6,0,25.15
2010-07-06,0.2,0,18.799999999999997
2010-05-28,1.0,0,20.65
2013-05-23,1.4,0,18.75
2009-02-02,0.0,0,27.799999999999997
2009-09-03,0.0,0,21.4
2013-04-21,0.0,0,23.0
2017-03-18,1.4,0,27.95
2009-12-21,2.0,0,25.95
2014-11-06,0.2,0,24.0
2009-09-02,0.0,0,21.1
2011-01-31,0.0,0,27.700000000000003
2016-11-15,0,0,21.950000000000003
2015-12-04,0.0,0,23.1
2013-12-30,2.8,0,26.65
2012-09-01,0.0,0,17.6
2009-04-28,0.0,0,23.0
2010-10-05,0.0,0,22.75
2016-06-26,0.0,0,14.75
2009-10-19,3.2,0,22.049999999999997
2011-10-27,3.0,0,22.9
2010-08-11,56.2,0,17.15
2013-06-13,25.4,0,19.8
2009-12-10,0,0,26.35
2016-02-22,0,0,28.25
2013-11-28,0.0,0,25.0
2016-12-30,0.0,0,28.5
2011-08-23,30.8,0,19.6
2012-05-05,0.0,0,21.6
2016-08-24,11.6,0,17.3
2016-10-09,0.0,0,21.2
2013-01-24,8.8,0,25.5
2012-06-29,12.8,0,19.4
2016-08-04,18.6,0,15.399999999999999
2011-02-03,0.0,0,28.7
2013-03-18,0.0,0,24.25
2009-07-27,0.0,0,21.15
2009-03-14,1.0,0,26.549999999999997
2013-10-14,0.0,0,25.6
2011-10-09,9.0,0,21.85
2010-11-17,0.0,0,26.5
2013-08-12,0.0,0,21.65
2012-04-01,0.0,0,26.25
2013-09-02,0.0,0,22.15
2016-08-17,0.0,0,19.700000000000003
2009-07-21,0.0,0,19.55
2009-07-05,0.0,0,15.5
2014-04-01,0.2,0,26.1
2012-04-20,5.8,0,23.299999999999997
2013-07-18,1.2,0,19.549999999999997
2010-04-23,8.2,0,24.05
2011-10-20,0.0,0,21.15
2012-09-12,0.0,0,21.3
2012-01-08,0.0,0,27.75
2008-12-02,0.0,0,27.0
2012-05-14,0.0,0,18.700000000000003
2015-03-01,0.2,0,28.200000000000003
2013-03-30,0.0,0,24.4
2009-08-10,0.0,0,19.45
2017-01-08,0.0,0,27.200000000000003
2010-02-03,7.2,0,26.6
2008-12-04,0.8,0,25.55
2011-10-23,0.0,0,23.4
2015-11-24,0.8,0,25.35
2017-02-04,0.0,0,28.7
2015-07-09,0.0,0,17.75
2010-04-07,0.0,0,24.2
2016-12-17,0.0,0,27.7
2010-11-08,2.2,0,24.15
2014-05-17,5.4,0,22.55
2016-01-17,0.0,0,25.05
2015-03-12,0.2,0,27.299999999999997
2011-03-09,0.2,0,24.8
2009-01-12,0.0,0,27.35
2015-04-25,0.0,0,25.7
2009-09-29,0.0,0,21.25
2016-10-25,0.0,0,24.0
2016-04-18,0.0,0,24.799999999999997
2014-01-18,0.0,0,26.9
2013-07-24,0.0,0,17.65
2012-07-03,0.0,0,15.1
2013-03-31,0.0,0,24.1
2010-08-24,6.8,0,19.1
2009-04-16,0.0,0,26.05
2014-04-20,0.0,0,25.15
2014-12-13,0.0,0,22.2
2016-01-02,0,0,26.5
2011-07-23,0.0,0,18.85
2014-12-18,0.0,0,27.65
2016-05-10,0.0,0,25.5
2008-12-22,0.0,0,24.950000000000003
2012-02-18,0.0,0,27.4
2015-05-28,0.0,0,21.3
2014-07-22,0.0,0,17.65
2016-02-17,0.0,0,28.4
2009-03-04,9.8,0,27.35
2009-01-04,2.4,0,26.1
2015-01-23,73.4,0,22.35
2010-07-03,8.2,0,17.4
2010-05-05,23.0,0,24.65
2015-10-16,0.0,0,24.35
2009-04-19,0.0,0,24.5
2011-06-16,0.0,0,18.2
2012-06-24,0.0,0,18.25
2016-06-08,0.0,0,19.5
2016-09-05,0.0,0,20.299999999999997
2014-12-28,25.0,0,23.200000000000003
2010-06-14,0.2,0,18.950000000000003
2017-04-12,0.0,0,24.4
2014-09-12,0.0,0,21.950000000000003
2011-05-21,3.0,0,20.45
2016-12-13,0.0,0,25.700000000000003
2012-02-14,0.8,0,26.85
2012-04-05,0.0,0,25.6
2011-10-04,0.0,0,20.5
2010-04-01,17.2,0,24.4
2016-05-08,0.0,0,24.75
2009-04-23,0.0,0,24.25
2011-03-30,12.4,0,22.1
2012-09-27,0.0,0,22.85
2009-06-25,0.0,0,16.55
2010-05-09,0.0,0,22.55
2015-06-28,0,0,20.85
2011-08-31,11.0,0,19.85
2012-10-05,0.0,0,23.450000000000003
2013-04-08,59.8,0,23.8
2015-08-17,0.0,0,19.5
2013-04-06,2.6,0,21.15
2016-01-29,1.6,0,28.049999999999997
2015-08-07,0.0,0,17.35
2014-07-06,0.0,0,18.15
2009-04-26,0.0,0,26.35
2014-11-07,4.2,0,24.75
2009-05-07,9.0,0,21.35
2015-08-16,0.0,0,19.4
2017-05-29,0.0,0,21.95
2009-07-03,0.0,0,17.55
2014-06-21,0.0,0,22.85
2010-04-19,3.4,0,24.85
2012-02-08,0.4,0,27.1
2011-03-14,0.6,0,26.75
2013-07-20,21.2,0,19.15
2013-10-18,0.0,0,20.25
2009-12-18,0.0,0,27.4
2010-07-02,0.0,0,16.2
2009-12-12,1.6,0,25.15
2015-08-19,0.0,0,19.4
2013-06-01,1.2,0,20.1
2013-04-20,0.0,0,23.4
2010-08-29,0.0,0,19.75
2014-05-29,0.0,0,23.05
2016-03-25,0.0,0,26.25
2010-06-04,0.0,0,18.55
2017-02-12,0,0,29.6
2009-12-23,0.8,0,26.2
2012-03-13,0.2,0,26.15
2011-01-29,2.2,0,26.4
2014-05-06,0.0,0,20.55
2011-11-17,0.0,0,25.15
2017-04-14,0.0,0,22.65
2011-11-11,0.0,0,24.450000000000003
2009-05-03,0.0,0,22.35
2012-05-23,0.0,0,21.55
2013-08-21,0.0,0,17.55
2011-10-02,0.0,0,19.4
2010-09-02,0.0,0,23.45
2008-12-30,8.2,0,27.85
2011-12-28,3.6,0,26.35
2009-10-11,0.2,0,17.450000000000003
2017-06-21,0.0,0,19.65
2017-02-09,6.2,0,28.55
2014-06-01,12.0,0,20.85
2010-11-07,0.8,0,23.75
2015-11-14,0.6,0,23.9
2016-02-05,2.2,0,25.95
2015-10-24,0.0,0,22.65
2010-07-09,0.0,0,17.799999999999997
2012-07-16,0.0,0,17.55
2012-01-25,178.2,0,23.35
2017-06-23,0.0,0,20.25
2012-03-17,6.8,0,25.200000000000003
2017-06-07,0.0,0,17.1
2015-06-11,0.2,0,19.25
2009-05-26,0.0,0,21.15
2011-05-29,0.6,0,19.55
2014-12-21,0.0,0,27.3
2016-12-29,1.2,0,27.9
2016-02-08,0.0,0,27.55
2014-10-05,0.0,0,22.95
2012-07-26,0.0,0,17.9
2011-11-09,0.0,0,24.549999999999997
2010-02-17,34.0,0,25.3
2014-03-11,1.6,0,25.4
2014-02-10,0.0,0,26.65
2013-09-04,0.0,0,21.5
2009-06-27,2.6,0,17.2
2009-04-02,33.4,0,22.35
2010-12-07,48.6,0,23.1
2011-01-01,0.4,0,23.3
2012-03-31,0.0,0,25.25
2011-02-01,0.0,0,27.65
2015-07-12,0.0,0,15.85
2009-01-30,6.0,0,28.1
2016-06-07,0.0,0,18.85
2016-02-07,4.2,0,25.25
2011-11-21,0.0,0,27.1
2016-12-26,2.2,0,24.05
2012-03-03,35.4,0,24.8
2010-07-12,0.0,0,20.0
2012-06-02,12.2,0,18.45
2011-10-14,14.0,0,22.4
2010-04-11,0.0,0,27.35
2017-02-06,0.0,0,29.05
2014-11-28,12.6,0,23.55
2016-05-25,0.0,0,20.65
2010-06-09,0.0,0,20.2
2009-05-09,0.0,0,22.05
2014-04-19,0.0,0,25.05
2016-09-17,0.0,0,22.299999999999997
2014-06-06,0.0,0,21.9
2015-07-19,0.0,0,17.55
2012-02-11,0.0,0,26.4
2011-01-28,0.0,0,27.65
2016-11-09,0.0,0,26.05
2009-06-09,0.0,0,18.65
2010-02-20,0.4,0,27.15
2010-08-17,0.0,0,18.799999999999997
2017-03-28,0.2,0,26.7
2016-09-11,8.0,0,20.7
2013-05-16,0.0,0,17.3
2009-11-24,0.4,0,26.75
2014-09-08,2.2,0,18.15
2015-07-22,11.0,0,16.55
2009-12-15,0.0,0,26.95
2013-03-02,70.8,0,21.6
2013-03-29,0.0,0,25.45
2016-11-04,0,0,26.3
2011-11-26,0.2,0,25.55
2009-10-12,4.6,0,22.6
2009-11-16,0.0,0,26.9
2009-05-14,0.0,0,22.15
2017-01-11,0.0,0,27.4
2011-09-02,0.0,0,19.9
2011-02-07,5.8,0,25.9
2009-07-29,0.0,0,18.75
2013-12-05,0.0,0,26.1
2009-04-27,0.0,0,25.1
2014-04-29,5.4,0,22.700000000000003
2009-07-09,0.0,0,18.450000000000003
2015-06-29,17.6,0,17.200000000000003
2012-05-19,0.0,0,20.549999999999997
2013-07-16,5.4,0,18.7
2009-10-22,0.0,0,24.75
2012-09-03,0.0,0,20.1
2013-07-23,2.8,0,17.15
2014-03-03,0.6,0,25.2
2009-06-06,0.2,0,19.15
2011-06-06,0.0,0,20.75
2015-01-01,47.2,0,28.15
2017-02-13,0.0,0,28.4
2015-10-08,0.0,0,23.0
2011-01-22,1.8,0,26.7
2010-11-12,0.6,0,24.1
2010-09-18,0.0,0,20.200000000000003
2010-08-31,0.0,0,20.05
2012-11-07,0.0,0,24.85
2011-07-29,0.0,0,19.15
2009-05-19,38.8,0,21.65
2013-08-30,0.0,0,22.1
2016-03-20,0.2,0,27.05
2011-09-12,0.0,0,18.9
2011-08-12,0.0,0,18.85
2014-03-15,0.4,0,26.450000000000003
2014-01-13,0.0,0,27.8
2010-10-22,0.0,0,22.700000000000003
2009-05-17,0.0,0,22.75
2010-06-16,0.0,0,19.6
2009-07-07,0.0,0,15.45
2010-03-22,0.0,0,26.45
2010-11-30,0.6,0,26.1
2013-01-17,0.0,0,26.95
2011-11-12,1.0,0,25.85
2010-01-14,0.0,0,28.7
2016-12-24,0.4,0,26.75
2015-11-16,0.0,0,24.0
2015-08-03,0.0,0,22.2
2016-02-26,0.0,0,27.65
2010-07-14,0.0,0,20.5
2013-08-13,0.0,0,22.299999999999997
2015-05-05,0.0,0,24.75
2011-06-24,0.0,0,17.6
2013-04-01,24.2,0,24.3
2015-11-03,0.0,0,25.75
2010-06-23,4.8,0,17.6
2012-03-16,2.2,0,26.65
2015-04-14,0.0,0,24.9
2014-12-22,0.0,0,27.3
2010-09-15,0.0,0,24.15
2016-02-23,5.8,0,27.200000000000003
2011-10-31,19.8,0,22.85
2017-06-01,0.0,0,18.0
2012-03-15,3.4,0,23.7
2012-03-14,2.8,0,24.450000000000003
2015-06-01,0.0,0,20.0
2015-04-09,0.0,0,23.549999999999997
2012-09-26,0.0,0,22.4
2009-02-15,21.0,0,27.0
2009-02-09,0.0,0,29.65
2012-07-05,0.0,0,17.700000000000003
2014-04-11,0.0,0,25.9
2013-10-07,0.0,0,26.200000000000003
2016-07-17,8.6,0,19.6
2014-02-02,0.0,0,26.8
2010-08-26,0.0,0,18.45
2016-04-12,65.0,0,23.4
2012-04-23,0.0,0,24.85
2014-07-05,1.2,0,20.7
2011-03-04,30.2,0,24.1
2009-06-03,3.0,0,18.9
2009-11-25,0.0,0,26.700000000000003
2011-01-13,0.0,0,26.6
2015-10-12,0.0,0,23.7
2011-11-04,0.0,0,24.15
2014-09-26,5.2,0,21.85
2014-06-15,0.2,0,18.85
2015-09-25,0.0,0,20.200000000000003
2014-10-30,0.0,0,25.049999999999997
2013-07-27,0.2,0,20.200000000000003
2012-08-26,0.0,0,20.9
2010-08-13,0.0,0,18.35
2016-06-24,0.2,0,20.75
2014-07-25,0.0,0,19.95
2012-07-14,23.6,0,20.4
2015-01-28,0.8,0,23.4
2010-09-05,3.4,0,21.799999999999997
2016-10-29,1.8,0,24.450000000000003
2011-10-24,0.0,0,23.5
2012-09-20,0.0,0,22.25
2009-12-16,0.6,0,28.0
2012-05-29,0.0,0,20.5
2011-01-03,0.6,0,27.6
2015-12-25,0.4,0,25.35
2013-05-29,1.6,0,21.0
2010-07-30,0.0,0,21.3
2011-05-01,0.0,0,23.75
2014-12-27,35.4,0,22.85
2016-06-17,0.4,0,19.1
2013-05-26,0.0,0,20.8
2016-09-27,0.0,0,20.55
2014-11-18,0.6,0,25.1
2017-04-27,4.8,0,19.450000000000003
2014-09-09,1.6,0,21.200000000000003
2009-08-08,0.0,0,18.25
2015-08-14,0.0,0,17.5
2010-03-06,4.2,0,25.950000000000003
2010-08-12,0.0,0,16.8
2009-01-19,0.0,0,27.299999999999997
2014-10-18,0.0,0,22.25
2012-02-12,0.0,0,28.3
2017-03-31,98.0,0,24.35
2014-01-19,0.0,0,27.6
2012-03-01,0.0,0,27.85
2016-09-24,0.0,0,22.55
2013-08-02,0.0,0,19.5
2013-12-29,0.0,0,28.35
2012-04-21,4.2,0,24.2
2013-11-09,0.0,0,25.200000000000003
2016-08-21,0,0,18.049999999999997
2009-01-27,2.0,0,27.7
2009-01-02,5.0,0,24.65
2017-06-24,0.0,0,19.75
2012-07-15,0.6,0,18.200000000000003
2008-12-05,0.2,0,24.9
2014-03-19,0.0,0,26.85
2017-05-13,1.2,0,19.2
2009-05-13,0.0,0,21.9
2014-06-16,0.0,0,17.75
2011-06-11,0.0,0,16.4
2010-08-14,0.0,0,18.4
2009-01-15,0.0,0,28.700000000000003
2010-04-29,0.0,0,26.1
2009-01-06,0.0,0,28.0
2010-05-12,0.0,0,23.4
2010-10-31,0.0,0,23.1
2012-01-06,0.0,0,26.1
2010-04-18,3.4,0,24.2
2011-12-16,0.0,0,24.0
2010-05-10,0.8,0,21.9
2013-05-04,0.0,0,24.0
2014-11-16,0.0,0,25.35
2015-12-28,18.4,0,25.299999999999997
2014-02-11,0.0,0,27.25
2014-10-29,0.0,0,25.6
2014-03-21,4.0,0,26.049999999999997
2014-12-17,0.8,0,28.9
2014-01-23,1.2,0,24.200000000000003
2016-11-24,0.0,0,25.9
2011-02-23,3.8,0,22.85
2013-12-27,0.0,0,24.65
2010-11-06,0.0,0,24.4
2017-03-17,0.6,0,26.7
2009-11-06,1.2,0,22.9
2009-09-04,0.0,0,20.4
2010-02-25,16.6,0,24.55
2011-03-02,5.0,0,26.65
2011-12-12,13.4,0,26.1
2017-04-15,0.0,0,23.549999999999997
2014-09-18,0.0,0,22.35
2012-03-22,0.0,0,23.65
2015-05-16,0.2,0,20.950000000000003
2014-07-30,0.0,0,18.55
2013-07-31,2.8,0,19.6
2015-07-03,0.0,0,17.450000000000003
2014-04-09,0.6,0,24.85
2017-05-05,0.2,0,21.65
2013-04-10,6.0,0,20.35
2014-09-23,24.2,0,20.799999999999997
2016-06-21,0.0,0,17.65
2010-12-20,53.0,0,26.299999999999997
2011-09-09,0.2,0,16.75
2014-11-14,0.8,0,26.45
2008-12-16,0.0,0,27.0
2010-02-08,55.0,0,27.05
2010-03-23,0.0,0,27.15
2016-01-18,0.4,0,26.35
2009-08-01,0.0,0,18.25
2017-04-28,0.0,0,21.0
2013-07-15,3.2,0,17.25
2017-01-09,0.0,0,26.5
2011-02-11,1.8,0,25.65
2016-09-08,0.4,0,21.6
2009-06-26,0.0,0,17.35
2013-08-31,0.0,0,22.7
2010-04-08,0.0,0,27.35
2013-05-30,19.0,0,19.9
2011-07-14,0.0,0,19.0
2012-03-10,0.0,0,27.0
2009-01-21,0.0,0,29.299999999999997
2012-10-27,0.0,0,24.450000000000003
2016-07-06,1.2,0,15.5
2013-05-10,6.8,0,21.1
2010-12-12,45.8,0,23.25
2010-07-24,0.0,0,19.0
2011-07-15,0.0,0,16.75
2015-03-10,0.0,0,29.1
2012-10-30,0.6,0,20.65
2016-04-29,0,0,23.200000000000003
2017-04-01,0.0,0,23.6
2015-10-04,0.0,0,23.85
2013-08-20,0.0,0,20.15
2011-05-31,7.0,0,17.45
2011-11-18,0.0,0,26.0
2015-08-15,0.0,0,18.85
2011-07-25,0.0,0,18.5
2014-01-16,0.0,0,27.7
2010-12-17,2.0,0,26.8
2013-06-10,0.4,0,18.6
2012-11-13,0.0,0,24.2
2015-07-27,0.2,0,19.25
2011-05-07,0.0,0,21.1
2015-10-20,0.0,0,23.7
2010-04-28,0.0,0,24.4
2012-09-10,1.0,0,21.15
2016-02-04,15.4,0,25.049999999999997
2013-11-05,0.0,0,22.25
2012-02-13,2.0,0,26.15
2013-11-15,11.4,0,24.3
2011-10-10,0.0,0,23.200000000000003
2012-04-25,0.0,0,22.6
2011-01-18,0.0,0,28.0
2011-12-25,0.4,0,26.2
2013-09-08,0.0,0,22.6
2013-10-23,0.0,0,23.799999999999997
2012-06-07,0.0,0,18.1
2016-01-20,0.0,0,27.8
2016-08-23,0.6,0,22.6
2017-02-08,0,0,29.0
2013-01-27,35.0,0,23.45
2009-07-08,5.6,0,17.3
2009-02-07,0.0,0,28.75
2016-11-17,0.2,0,24.1
2010-09-13,0.0,0,21.5
2010-08-22,0.0,0,18.35
2012-08-30,0.0,0,21.700000000000003
2010-01-15,0.0,0,28.450000000000003
2013-03-22,2.6,0,24.950000000000003
2010-08-09,0.0,0,20.45
2016-12-06,13.8,0,26.9
2009-07-16,0.0,0,15.3
2015-09-11,0.0,0,20.1
2016-09-12,0.0,0,21.65
2016-05-23,0.0,0,22.85
2011-02-13,0.0,0,28.6
2013-06-07,0.0,0,21.3
2016-09-21,0.0,0,19.4
2015-12-16,0.0,0,25.4
2013-07-05,0.0,0,21.049999999999997
2015-12-20,0.0,0,27.950000000000003
2014-09-05,0.0,0,19.35
2016-02-16,0,0,28.25
2009-10-10,0.0,0,21.049999999999997
2015-08-05,1.4,0,16.15
2012-11-24,0.0,0,25.299999999999997
2015-08-06,0.0,0,16.15
2012-11-18,14.0,0,23.049999999999997
2016-06-28,0.0,0,16.55
2012-03-27,0.0,0,23.85
2016-12-12,0.0,0,25.75
2010-03-01,13.4,0,23.7
2017-03-01,0.0,0,27.95
2009-08-14,0.2,0,20.5
2010-07-17,0.0,0,17.95
2009-02-18,5.6,0,25.25
2009-01-23,48.2,0,26.85
2014-11-27,0.0,0,25.5
2012-03-18,8.8,0,23.9
2017-02-25,0,0,27.65
2012-05-18,4.4,0,20.75
2015-10-18,0.0,0,25.25
2012-06-10,12.8,0,14.7
2012-01-23,6.2,0,24.5
2013-05-25,1.6,0,19.45
2010-02-02,0.8,0,26.9
2016-12-14,0.0,0,26.5
2017-05-10,0.4,0,18.1
2014-11-15,0.0,0,27.1
2014-10-28,0.0,0,25.65
2009-01-01,0.0,0,27.85
2013-07-14,0.0,0,17.450000000000003
2016-12-19,0.2,0,24.35
2017-02-02,0.0,0,28.5
2013-12-15,0.6,0,26.65
2012-05-07,0.0,0,21.75
2015-06-30,11.6,0,19.45
2014-04-24,0.0,0,24.8
2015-06-19,0.0,0,17.55
2009-02-19,1.0,0,28.1
2016-04-26,4.4,0,23.950000000000003
2010-10-09,41.4,0,17.8
2012-08-12,0.0,0,18.4
2016-04-07,0.0,0,26.6
