2009-12-05,0.0,1.0,29.35
2009-04-17,2.0,7.0,28.2
2011-08-18,0.0,1.0,24.95
2012-11-23,0.0,1.0,29.299999999999997
2009-12-15,0.0,3.0,30.4
2015-02-04,0.8,5.0,29.35
2015-05-08,0.0,0.0,27.799999999999997
2016-05-31,0.0,0,26.15
2010-11-25,3.2,6.0,26.95
2008-12-13,0.0,5.0,30.6
2009-12-09,0.0,4.0,29.35
2016-01-04,4.0,1.0,30.1
2009-06-23,0.0,1.0,24.5
2015-09-01,0.4,3.0,25.75
2014-10-12,0.8,1.0,26.1
2009-03-13,1.2,4.0,29.85
2014-04-07,0.0,4.0,28.4
2012-04-25,0.0,7.0,28.25
2013-12-28,0.0,1.0,30.35
2015-03-15,0.0,1.0,30.25
2011-07-04,0.0,4.0,21.5
2013-06-30,0.0,1.0,23.7
2016-12-19,0.0,0,30.35
2014-04-24,0.0,7.0,25.75
2016-09-07,0.0,2.0,24.5
2012-03-11,0.2,7.0,27.85
2011-07-06,0.0,7.0,21.45
2010-12-31,0.6,7.0,28.25
2013-10-29,0.0,1.0,28.049999999999997
2013-01-03,0.0,1.0,30.200000000000003
2009-01-28,4.2,8.0,25.8
2013-10-17,7.6,7.0,26.1
2017-04-16,0.0,0,27.3
2010-11-22,17.8,6.0,27.25
2012-10-09,0.0,1.0,26.7
2015-11-17,17.0,3.0,26.6
2010-04-14,6.4,3.0,26.799999999999997
2009-12-10,0.0,2.0,30.2
2015-02-05,9.0,5.0,29.4
2009-02-11,0.0,7.0,29.35
2011-05-10,0.0,0.0,23.15
2009-04-28,0.0,2.0,27.45
2016-06-12,0.0,8.0,25.65
2012-09-13,0.0,1.0,24.35
2015-10-07,0.2,1.0,27.35
2014-05-22,0.0,0,25.15
2014-02-18,164.6,7.0,25.9
2012-09-29,0.0,1.0,26.95
2009-06-02,0.0,5.0,25.4
2013-12-31,0.0,1.0,31.05
2009-01-05,0.4,7.0,29.65
2016-05-12,0.0,0,24.7
2016-12-21,0.0,0,30.4
2010-03-18,0.0,7.0,26.0
2009-07-05,0.0,2.0,20.9
2016-06-23,0.0,0,25.049999999999997
2016-04-16,0.2,6.0,26.799999999999997
2009-02-17,43.2,4.0,28.75
2012-05-08,0.0,3.0,25.25
2010-07-09,0.0,8.0,22.85
2016-07-23,0.0,0,24.25
2009-02-27,0.0,4.0,29.85
2014-05-03,0.0,5.0,24.950000000000003
2013-07-13,0.0,7.0,22.950000000000003
2010-01-14,0.0,1.0,29.4
2014-07-22,0.0,1.0,21.299999999999997
2011-12-30,0.6,7.0,28.8
2009-11-28,0.0,7.0,30.1
2013-11-30,0.0,7.0,29.5
2014-05-16,0.0,6.0,25.65
2016-09-27,0.0,0,28.75
2009-08-27,0.0,1.0,26.75
2015-09-02,0.0,1.0,27.15
2016-02-09,49.0,5.0,29.700000000000003
2009-07-17,0.0,0.0,20.4
2014-11-01,0.0,1.0,27.799999999999997
2014-02-24,0.2,7.0,27.5
2010-10-13,4.4,7.0,24.700000000000003
2014-08-18,0.0,1.0,22.6
2011-01-10,40.0,5.0,27.75
2014-01-15,1.0,7.0,30.35
2010-03-15,0.8,7.0,27.9
2013-06-24,0.0,1.0,21.35
2015-04-04,2.2,7.0,28.35
2016-10-10,0.0,0,27.6
2012-04-26,0.0,7.0,27.95
2017-01-01,0.0,0,31.4
2013-08-02,0.0,7.0,22.1
2016-03-11,3.6,7.0,30.0
2011-12-01,0.0,1.0,28.2
2013-03-01,3.6,7.0,30.25
2016-10-16,0.0,3.0,27.5
2010-11-24,0.0,8.0,25.700000000000003
2011-01-06,0.0,3.0,30.35
2013-04-20,0.0,4.0,26.700000000000003
2010-11-21,6.2,6.0,26.0
2015-07-18,0.0,1.0,19.700000000000003
2016-11-28,0.0,0,29.55
2016-06-28,0.0,0,22.05
2009-11-18,0.0,1.0,28.2
2017-01-09,0.6,0,30.650000000000002
2015-04-20,0.0,5.0,29.35
2012-03-31,0.0,6.0,28.35
2016-03-26,0.0,2.0,29.2
2013-08-01,0.0,2.0,22.15
2017-02-15,1.8,4.0,29.4
2015-10-25,0.0,2.0,28.15
2011-05-28,0.0,1.0,22.1
2011-03-28,0.0,8.0,25.4
2014-07-27,0.0,4.0,23.7
2010-12-18,0.0,7.0,31.35
2014-12-01,0.2,1.0,28.75
2017-02-23,20.0,7.0,28.4
2017-02-13,0.0,0,32.55
2010-05-23,0.0,3.0,25.299999999999997
2016-01-26,1.4,7.0,28.65
2013-08-15,0.0,1.0,24.8
2017-03-23,33.0,0,27.75
2013-11-25,0.2,8.0,29.6
2009-08-02,0.0,7.0,22.299999999999997
2016-05-02,0.0,0,28.5
2012-05-20,0.0,7.0,24.0
2015-11-02,0.0,1.0,27.55
2009-05-15,0.0,7.0,25.200000000000003
2015-06-21,0.0,1.0,22.0
2013-04-17,0.0,0,27.35
2009-09-08,0.0,1.0,27.15
2015-01-18,3.0,6.0,31.349999999999998
2012-06-23,3.8,5.0,22.1
2010-05-20,0.0,7.0,23.3
2009-03-19,0.6,7.0,28.7
2013-03-29,0.0,1.0,27.95
2012-09-19,0.0,1.0,26.65
2010-10-17,0.0,6.0,23.65
2012-02-29,20.0,6.0,29.45
2013-05-15,0.0,7.0,25.55
2011-09-28,0.0,2.0,25.9
2009-05-03,0.0,7.0,26.65
2009-09-13,0.0,4.0,26.6
2011-12-17,0.0,6.0,29.0
2010-07-11,0.0,2.0,23.5
2014-02-02,38.2,7.0,27.7
2016-10-31,0.0,0,28.3
2009-04-29,0.0,2.0,27.1
2016-05-09,0.4,4.0,27.15
2015-07-07,0.0,1.0,23.6
2015-09-09,0.0,1.0,25.700000000000003
2011-02-17,13.4,3.0,29.3
2011-09-09,0.0,1.0,25.15
2013-11-16,0.0,2.0,28.799999999999997
2009-07-12,0.0,1.0,21.6
2010-09-18,0.0,7.0,25.700000000000003
2015-11-14,0.0,1.0,30.25
2014-05-18,0.4,7.0,23.45
2017-06-07,0.0,0,22.799999999999997
2012-01-29,0.2,7.0,29.799999999999997
2014-04-09,0.4,3.0,28.0
2014-08-29,0.0,2.0,22.85
2013-05-29,0.8,5.0,25.25
2014-06-08,1.6,8.0,19.450000000000003
2015-11-15,2.0,4.0,29.7
2011-10-16,0.0,7.0,29.85
2014-02-03,10.0,7.0,27.950000000000003
2011-08-08,0.0,4.0,23.55
2011-09-17,0.0,1.0,23.75
2012-10-14,0.0,1.0,25.85
2011-11-01,0.0,1.0,28.1
2013-07-24,0.4,5.0,21.35
2014-03-31,0.0,3.0,28.6
2016-09-28,0.0,0,28.1
2012-02-15,0.0,5.0,30.299999999999997
2011-07-30,0.0,1.0,21.9
2011-08-17,0.0,2.0,22.3
2009-10-06,0.0,1.0,27.6
2010-11-01,0.0,6.0,28.8
2012-08-08,0.0,1.0,21.9
2012-10-04,0.0,2.0,25.799999999999997
2008-12-02,0.6,2.0,30.049999999999997
2010-05-04,0.0,6.0,26.950000000000003
2009-06-03,0.0,2.0,24.9
2011-03-11,42.4,8.0,23.4
2010-06-30,0.0,7.0,24.049999999999997
2013-07-01,0.0,0.0,20.85
2012-02-17,0.0,5.0,29.75
2015-09-28,0.0,3.0,26.0
2012-03-08,53.4,7.0,25.55
2010-04-23,0.0,7.0,27.7
2012-11-21,0.0,1.0,30.0
2010-11-20,0.0,7.0,25.95
2009-01-11,1.0,7.0,28.05
2011-10-19,0.2,8.0,23.549999999999997
2015-08-09,0.0,1.0,22.25
2011-05-02,0.0,4.0,25.9
2016-12-06,0.0,0,30.2
2017-03-14,0.0,0,31.150000000000002
2015-05-23,0.0,0.0,22.3
2015-10-29,0.0,3.0,27.05
2009-10-11,0.0,1.0,27.0
2009-11-30,0.6,1.0,31.849999999999998
2009-11-25,0.6,6.0,29.450000000000003
2010-03-17,0.0,7.0,27.1
2013-06-12,1.0,3.0,24.85
2009-04-03,0.0,1.0,29.700000000000003
2010-10-26,0.0,2.0,27.1
2009-02-22,17.4,7.0,25.200000000000003
2016-10-14,0.0,8.0,26.3
2013-12-14,0.2,4.0,28.55
2009-11-24,1.4,7.0,27.95
2016-06-04,0.2,0,25.25
2013-01-23,70.2,8.0,25.35
2011-07-29,0.0,3.0,21.799999999999997
2015-09-22,0.0,3.0,26.549999999999997
2017-06-06,0.0,6.0,23.200000000000003
2016-12-08,0.0,0,30.75
2009-03-14,0.0,6.0,29.75
2015-06-08,0.0,7.0,22.3
2015-11-27,0.0,3.0,29.799999999999997
2009-07-16,0.0,1.0,20.8
2015-02-21,3.0,3.0,33.05
2013-11-21,0.4,4.0,30.05
2013-12-20,0.0,7.0,29.3
2010-04-05,0.0,7.0,27.15
2015-11-08,0.0,1.0,29.6
2011-03-24,0.2,6.0,30.2
2011-12-21,0.0,5.0,28.950000000000003
2010-03-25,2.4,7.0,27.65
2011-09-06,0.0,3.0,23.200000000000003
2014-05-06,0.0,6.0,24.0
2008-12-16,0.0,2.0,30.5
2014-11-24,0.2,4.0,30.450000000000003
2011-10-31,0.0,1.0,28.0
2012-09-09,0.0,1.0,24.549999999999997
2012-05-01,0.0,6.0,27.15
2009-10-02,0.0,1.0,27.25
2013-01-06,0.0,1.0,30.35
2013-05-20,0.0,7.0,25.05
2016-07-16,6.8,8.0,18.95
2011-12-04,3.8,8.0,23.75
2009-11-02,0.0,1.0,27.8
2016-12-05,0.0,0,30.45
2009-10-15,0.0,0.0,31.75
2009-10-01,0.0,1.0,26.3
2016-10-15,0.0,7.0,25.85
2009-02-01,31.2,7.0,26.75
2017-04-30,0.0,8.0,24.7
2013-01-18,2.8,5.0,30.25
2016-01-07,0.0,1.0,33.0
2015-09-15,0.2,2.0,24.9
2011-03-09,0.4,7.0,27.7
2010-10-05,0.0,1.0,27.65
2010-12-01,6.6,4.0,27.6
2015-11-07,0.0,6.0,29.1
2017-03-12,0.0,0,29.65
2015-08-10,0.0,1.0,23.6
2014-08-09,0.0,7.0,21.799999999999997
2011-02-11,12.8,3.0,28.5
2009-10-30,0.2,2.0,28.1
2014-09-30,0.0,2.0,25.5
2017-01-16,32.4,6.0,28.15
2009-09-01,0.0,1.0,25.4
2012-03-10,0.0,7.0,29.55
2010-11-13,17.4,7.0,27.5
2014-09-23,0.0,6.0,25.3
2012-01-30,0.0,6.0,30.9
2010-06-16,0.0,4.0,24.6
2010-12-07,0.2,7.0,29.1
2011-05-05,0.0,1.0,25.35
2010-08-16,0.0,0.0,23.700000000000003
2014-07-13,0.0,1.0,20.65
2014-11-03,0.0,5.0,28.85
2012-01-31,18.2,8.0,28.85
2011-09-22,0.0,1.0,25.35
2016-05-14,0.0,1.0,26.15
2009-02-04,93.4,7.0,27.1
2014-04-01,0.0,3.0,28.8
2010-08-24,0.0,1.0,26.200000000000003
2014-03-02,0.0,4.0,29.0
2011-07-21,0.0,0.0,21.15
2009-01-07,0.6,7.0,29.85
2011-12-25,0.0,4.0,29.9
2016-10-05,0.0,0,26.799999999999997
2013-09-12,0.2,1.0,27.5
2009-03-05,0.0,5.0,29.8
2009-01-25,34.2,6.0,28.25
2013-07-04,0.0,5.0,22.799999999999997
2010-06-17,0.0,1.0,24.15
2015-12-28,36.8,7.0,27.85
2013-11-08,0.0,2.0,27.6
2009-06-10,0.0,1.0,22.950000000000003
2015-08-01,0.0,1.0,24.0
2017-03-17,0.0,1.0,32.3
2015-06-01,0.0,7.0,25.049999999999997
2010-11-26,0.0,5.0,28.15
2013-07-19,0.0,7.0,23.7
2009-12-12,0.0,2.0,29.95
2009-06-17,0.0,1.0,23.1
2014-01-24,0.0,5.0,31.1
2009-11-10,1.2,4.0,26.799999999999997
2014-11-28,0.0,0,29.5
2014-08-17,0.0,1.0,23.9
2017-01-13,0.4,8.0,29.6
2012-05-21,0.2,7.0,24.9
2010-09-24,0.0,8.0,25.8
2015-12-05,0.2,2.0,29.5
2014-04-17,0.0,0,28.1
2012-05-12,0.2,6.0,25.799999999999997
2013-11-06,21.8,3.0,26.85
2009-03-11,0.6,7.0,28.7
2015-03-25,0.0,2.0,29.950000000000003
2017-02-04,0.0,8.0,30.1
2009-01-02,0.8,7.0,29.2
2013-11-28,0.4,6.0,28.450000000000003
2015-04-19,0.0,2.0,29.299999999999997
2010-10-08,0.0,8.0,27.65
2011-06-05,0.0,7.0,22.85
2013-04-14,0.0,3.0,27.0
2012-04-11,0.0,3.0,28.049999999999997
2009-08-06,0.0,3.0,22.5
2012-03-12,0.0,7.0,26.25
2014-05-31,0.0,8.0,22.25
2011-10-05,0.0,6.0,25.299999999999997
2016-07-17,0.0,8.0,22.049999999999997
2011-01-04,20.0,6.0,28.15
2016-12-14,3.0,6.0,27.9
2013-07-29,0.0,4.0,23.15
2013-09-06,0.0,2.0,24.4
2012-03-20,148.6,8.0,26.6
2013-09-18,0.0,1.0,27.1
2009-10-29,0.0,6.0,27.65
2014-04-25,1.4,5.0,27.0
2016-05-22,0.0,8.0,26.75
2012-04-17,0.0,6.0,27.85
2011-10-09,0.0,0.0,30.85
2012-01-08,0.0,2.0,30.7
2011-01-14,0.0,7.0,30.15
2015-05-16,0.0,6.0,25.75
2009-10-04,0.0,0.0,31.25
2014-08-19,0.0,0.0,22.0
2009-06-04,0.0,2.0,24.6
2012-10-12,0.0,3.0,26.5
2011-07-27,0.0,5.0,21.6
2014-01-07,0.0,4.0,29.85
2010-09-02,0.0,1.0,24.35
2013-04-13,0.0,6.0,26.2
2015-09-25,0.0,1.0,25.549999999999997
2009-06-12,0.0,6.0,20.6
2010-09-26,7.8,2.0,26.7
2012-10-05,0.0,1.0,25.4
2014-12-14,0.0,3.0,30.7
2011-01-26,0.0,2.0,29.700000000000003
2016-05-05,0.0,0,28.7
2016-08-03,0.0,0,20.4
2011-08-02,0.0,1.0,22.35
2010-04-22,0.0,7.0,27.5
2010-07-23,0.0,4.0,22.549999999999997
2017-04-20,0.4,8.0,27.05
2013-08-29,0.0,2.0,24.35
2014-07-01,0.0,0,20.35
2015-07-16,0.0,1.0,21.45
2016-09-13,0,1.0,24.9
2012-03-04,0.6,5.0,29.799999999999997
2014-06-20,0.0,5.0,22.799999999999997
2011-10-28,0.0,6.0,27.65
2011-12-16,2.2,7.0,28.8
2012-06-16,0.0,7.0,21.25
2015-12-13,2.6,6.0,29.25
2010-09-11,0.0,2.0,27.200000000000003
2014-05-10,0.0,1.0,26.25
2014-10-01,0.0,1.0,25.85
2011-05-15,0.0,1.0,22.25
2014-01-31,39.0,6.0,26.9
2015-03-03,0.0,2.0,30.7
2016-11-02,0.0,0,28.85
2014-08-20,0.0,2.0,21.55
2009-12-24,0.0,2.0,31.5
2012-07-23,0.0,3.0,21.15
2013-07-08,0.0,3.0,24.9
2014-03-07,0.0,7.0,28.950000000000003
2009-07-10,0.0,1.0,21.8
2017-04-07,0.0,8.0,28.45
2016-07-04,1.0,8.0,20.7
2011-11-17,0.0,3.0,28.6
2016-11-15,0.0,0,30.4
2014-07-15,0.0,7.0,22.65
2015-10-04,0.0,1.0,26.35
2009-09-10,0.0,1.0,27.6
2009-05-02,0.0,7.0,26.4
2014-09-28,0.0,1.0,26.200000000000003
2011-11-11,0.0,1.0,28.85
2014-08-24,0.0,1.0,22.549999999999997
2009-02-13,52.6,6.0,28.1
2015-06-10,2.6,7.0,24.35
2013-04-08,0.0,7.0,27.15
2012-07-02,0.0,1.0,21.6
2012-10-19,0.0,1.0,26.9
2010-10-16,16.4,6.0,24.049999999999997
2016-02-25,0.0,1.0,29.799999999999997
2011-03-25,38.8,7.0,27.700000000000003
2009-01-12,2.8,8.0,23.9
2016-07-10,0.0,7.0,22.450000000000003
2013-11-19,0.0,7.0,28.85
2010-09-28,0.2,4.0,27.8
2012-01-09,0.0,1.0,30.7
2011-08-05,0.0,6.0,22.65
2012-11-15,0.0,1.0,27.85
2010-06-29,0.0,2.0,23.7
2017-05-11,0.0,0,23.35
2012-01-19,13.8,7.0,28.2
2012-11-11,0.6,1.0,28.6
2011-06-16,0.0,0.0,20.4
2013-01-02,0.0,1.0,30.15
2016-08-25,0.0,8.0,23.95
2011-07-24,0.0,1.0,20.65
2009-03-17,0.0,7.0,29.950000000000003
2011-02-04,170.4,7.0,28.4
2014-05-29,0.0,2.0,25.55
2016-06-29,0.0,0,19.55
2015-02-14,0.0,7.0,29.1
2016-09-19,0.0,5.0,27.65
2011-06-01,0.0,0.0,21.45
2011-01-08,0.0,6.0,29.55
2016-08-17,0.2,8.0,24.4
2009-10-14,0.0,1.0,28.4
2014-08-30,0.0,2.0,22.8
2016-10-28,0.0,0,28.200000000000003
2015-10-21,0.0,2.0,26.65
2013-06-07,0.0,6.0,24.85
2017-03-29,4.6,7.0,30.8
2009-12-27,2.8,5.0,29.1
2014-04-14,5.6,4.0,27.8
2013-08-03,0.2,5.0,23.700000000000003
2016-07-07,0.0,0,20.55
2012-09-25,0.0,3.0,27.25
2012-04-15,0.0,7.0,27.299999999999997
2013-05-17,10.4,7.0,21.8
2011-11-19,0.0,1.0,28.4
2009-12-25,0.0,7.0,30.25
2014-10-07,0.0,6.0,26.1
2009-02-15,0.0,4.0,29.5
2014-04-21,0.0,6.0,26.65
2009-03-12,9.2,4.0,29.75
2010-12-09,0.0,1.0,29.35
2010-09-12,0.0,3.0,27.1
2016-10-06,0.0,0,27.5
2012-11-16,0.0,2.0,28.299999999999997
2011-11-10,0.4,1.0,28.8
2015-01-14,0.0,2.0,31.15
2009-08-17,0.0,1.0,24.85
2014-03-27,22.8,7.0,26.4
2012-08-15,0.0,0,21.9
2013-01-29,0.0,5.0,34.0
2013-10-26,0.0,2.0,28.6
2012-02-03,5.2,7.0,28.4
2014-09-15,0.0,1.0,24.75
2014-03-29,0.2,2.0,29.25
2012-03-05,1.4,7.0,28.299999999999997
2009-04-07,0.0,7.0,29.6
2014-03-22,1.8,7.0,27.9
2016-05-08,0.0,1.0,26.95
2009-02-07,79.6,8.0,25.9
2013-01-04,0.4,1.0,30.95
2012-05-29,0.0,7.0,21.65
2010-11-15,8.0,6.0,26.45
2017-06-03,0.0,7.0,23.25
2010-11-03,0.0,8.0,26.549999999999997
2017-03-20,37.0,3.0,28.799999999999997
2013-05-19,2.0,7.0,24.0
2014-02-27,0.4,2.0,28.85
2016-07-25,0.0,0,25.799999999999997
2015-08-22,0.0,7.0,24.5
2013-11-09,0.0,4.0,27.35
2015-03-29,0.0,6.0,30.799999999999997
2013-01-28,0.0,4.0,32.9
2011-01-15,3.4,5.0,29.5
2011-08-31,0.0,2.0,24.95
2013-12-10,0.0,1.0,28.95
2010-01-15,0.0,2.0,30.35
2014-08-26,0.0,0.0,23.15
2017-05-17,0.0,8.0,25.7
2017-06-21,0.0,0,23.450000000000003
2012-04-13,0.0,3.0,26.5
2011-12-27,0.0,5.0,31.8
2012-06-18,0.0,2.0,22.4
2010-07-31,0.0,1.0,25.200000000000003
2015-06-20,0.0,7.0,23.65
2013-11-20,2.2,7.0,28.299999999999997
2016-08-11,0.0,0,23.549999999999997
2017-05-03,0.0,1.0,26.65
2013-05-16,0.4,7.0,25.6
2017-04-13,0.0,0,27.95
2012-07-27,0.0,4.0,22.65
2009-08-04,0.0,6.0,22.95
2009-08-11,0.0,2.0,23.5
2016-04-25,0.0,2.0,28.65
2012-02-12,0.0,3.0,30.450000000000003
2015-03-01,0.0,1.0,31.5
2013-01-25,11.4,7.0,31.1
2012-08-12,0.0,0.0,19.549999999999997
2010-02-23,0.4,3.0,28.9
2009-03-01,0.0,2.0,29.05
2012-07-04,0.0,0.0,18.799999999999997
2013-08-09,0.0,0.0,22.75
2010-03-19,0.0,6.0,27.05
2010-04-29,0.2,4.0,27.15
2016-03-04,55.4,8.0,24.75
2016-04-30,0.0,0,28.25
2009-07-25,0.0,2.0,23.2
2009-12-31,206.8,8.0,25.450000000000003
2011-12-14,0.0,5.0,31.450000000000003
2015-01-15,0.0,7.0,31.65
2015-08-16,0.0,3.0,22.85
2010-09-03,0.0,1.0,25.1
2013-03-19,0.0,5.0,29.65
2014-08-14,0.0,7.0,23.85
2015-06-09,8.2,5.0,22.299999999999997
2016-08-02,0.0,0,24.95
2016-06-16,0.0,8.0,24.35
2016-02-13,0.0,2.0,30.15
2017-06-19,0.0,1.0,23.15
2010-04-25,8.4,6.0,27.8
2017-01-02,0.0,3.0,30.75
2012-06-12,0.0,0.0,21.9
2009-01-08,0.0,7.0,29.8
2011-05-01,0.0,1.0,25.1
2009-08-20,0.0,1.0,24.1
2013-12-01,0.0,6.0,30.25
2013-07-20,0.0,2.0,24.0
2016-09-14,4.4,0,26.2
2011-11-30,6.2,2.0,29.549999999999997
2012-06-07,0.0,1.0,19.200000000000003
2016-12-16,0.0,1.0,30.0
2014-06-27,0.0,4.0,22.7
2013-03-31,0.0,6.0,27.8
2015-12-03,11.0,4.0,29.35
2012-01-10,0.0,1.0,30.65
2017-03-03,4.0,7.0,29.0
2012-07-16,1.0,7.0,19.4
2009-11-27,0.0,2.0,28.75
2014-05-15,0.0,7.0,25.85
2011-12-24,0.0,3.0,30.05
2014-06-04,0.0,4.0,25.1
2010-05-26,0.0,3.0,26.700000000000003
2011-12-09,0.0,2.0,30.15
2015-04-10,0.0,6.0,28.6
2015-04-18,0.2,6.0,27.8
2010-02-15,11.4,7.0,27.9
2011-09-19,0.0,1.0,24.799999999999997
2016-03-25,0.0,1.0,29.1
2014-12-22,0.0,1.0,30.35
2014-10-08,0.0,1.0,27.700000000000003
2009-07-14,0.0,3.0,24.3
2013-12-29,0.0,1.0,30.9
2017-01-08,0.0,6.0,30.4
2012-05-17,0.4,8.0,23.5
2016-12-02,0.0,0,31.8
2011-07-26,0.0,3.0,22.25
2016-09-18,0.0,0,27.299999999999997
2017-06-15,0.0,0,22.799999999999997
2010-01-18,0.0,7.0,30.8
2012-05-04,0.0,2.0,26.950000000000003
2011-08-16,0.0,1.0,22.049999999999997
2016-10-18,0.0,0,28.1
2011-08-19,0.0,1.0,23.25
2010-01-25,68.6,8.0,27.5
2015-12-23,0.0,3.0,30.25
2016-03-27,0.0,1.0,28.950000000000003
2012-07-20,0.0,1.0,21.1
2017-06-14,0.0,8.0,20.0
2016-01-24,0.0,5.0,30.4
2011-06-03,0.0,1.0,21.95
2010-01-17,1.0,4.0,29.9
2015-09-27,0.0,1.0,25.0
2011-05-19,0.0,7.0,24.25
2017-02-25,0.0,6.0,29.65
2009-10-08,0.0,1.0,28.450000000000003
2016-09-05,0.0,0,24.549999999999997
2014-07-02,0.0,4.0,19.950000000000003
2010-10-23,0.0,1.0,26.9
2015-04-06,0.0,7.0,30.8
2011-06-13,0.0,6.0,20.5
2015-03-31,0.0,1.0,30.0
2017-05-07,0.2,8.0,26.700000000000003
2009-01-14,44.8,7.0,26.799999999999997
2016-02-03,0.6,8.0,30.45
2012-01-01,0.0,2.0,29.85
2011-03-30,51.8,7.0,26.85
2009-01-26,42.4,8.0,26.9
2010-03-06,0.0,3.0,31.75
2015-12-07,0.0,2.0,29.2
2017-05-09,0.0,0,26.799999999999997
2013-10-19,0.0,1.0,28.549999999999997
2009-07-03,0.0,1.0,23.950000000000003
2012-11-07,0.0,4.0,27.95
2012-04-10,0.0,2.0,28.25
2014-12-27,0.2,3.0,30.9
2013-07-30,0.0,1.0,23.65
2014-02-28,0.0,6.0,28.85
2011-05-25,0.0,0.0,20.85
2010-12-03,26.4,4.0,26.799999999999997
2015-07-02,0.0,1.0,23.1
2014-07-08,0.0,1.0,20.55
2017-03-19,10.4,8.0,28.950000000000003
2010-06-23,0.0,4.0,24.75
2017-03-31,0.0,0,31.45
2014-12-25,0.0,1.0,30.15
2013-07-10,0.0,7.0,23.9
2013-07-26,0.0,7.0,22.799999999999997
2013-08-06,0.0,1.0,22.799999999999997
2011-09-25,0.0,1.0,25.4
2013-03-23,7.2,5.0,29.1
2017-02-09,0.0,0,31.200000000000003
2016-05-03,0.0,0,28.200000000000003
2010-07-12,0.0,1.0,23.7
2010-08-02,0.0,6.0,25.049999999999997
2016-04-12,0.0,0,29.25
2009-03-03,0.0,6.0,29.25
2009-08-03,0.0,7.0,23.0
2014-06-17,0.6,7.0,16.25
2014-06-22,0.0,1.0,22.9
2011-09-16,0.0,0.0,24.35
2014-06-30,0.0,6.0,20.299999999999997
2013-07-28,0.0,3.0,24.1
2012-09-10,0.0,7.0,22.75
2012-08-31,0.0,1.0,24.65
2013-07-23,0.0,7.0,20.799999999999997
2011-12-23,0.0,2.0,29.6
2014-10-11,0.0,5.0,26.95
2011-05-26,0.0,0.0,20.15
2016-12-15,0.0,0,30.25
2017-03-01,0.0,0,30.5
2010-08-27,1.4,8.0,20.200000000000003
2012-11-19,0.0,1.0,29.65
2012-11-29,0.0,3.0,29.25
2011-07-16,0.6,8.0,22.65
2015-10-08,0.0,5.0,27.0
2014-07-05,0.0,2.0,22.45
2015-11-26,0.0,2.0,29.9
2013-07-14,0.0,6.0,23.05
2015-05-30,0.0,7.0,25.95
2016-06-24,0.0,0,26.950000000000003
2016-07-19,1.6,8.0,26.0
2012-02-28,19.4,7.0,27.05
2011-05-16,0.0,5.0,23.3
2010-11-02,0.0,7.0,27.8
2015-02-12,0.0,3.0,30.25
2017-02-07,1.6,8.0,29.75
2016-07-13,0.0,0,24.55
2013-01-17,21.4,3.0,27.6
2013-09-10,0.0,1.0,26.4
2016-07-01,0.0,0,23.75
2013-06-14,0.0,1.0,26.1
2016-01-18,3.2,5.0,29.0
2011-05-31,0.0,0.0,22.9
2016-11-09,0.0,0,29.9
2013-10-07,0.0,1.0,26.85
2015-09-10,0.0,2.0,24.9
2016-02-24,0.0,6.0,29.799999999999997
2014-03-08,0.2,7.0,27.75
2012-07-19,0.0,5.0,23.450000000000003
2012-06-27,0.4,7.0,23.049999999999997
2016-06-10,0.0,0,26.55
2014-09-12,0.0,1.0,25.6
2014-12-23,0.2,1.0,30.1
2015-02-03,0.0,1.0,32.55
2015-02-08,2.2,7.0,26.85
2008-12-18,0.0,3.0,30.450000000000003
2016-04-24,0.0,3.0,28.3
2009-08-15,0.0,1.0,25.25
2014-11-13,0.0,2.0,28.25
2010-12-24,54.4,8.0,26.299999999999997
2014-04-20,0.0,2.0,27.25
2013-05-24,0.0,3.0,21.8
2014-09-13,0.0,2.0,25.5
2009-03-15,0.0,1.0,29.75
2016-03-03,0.4,7.0,29.3
2011-09-03,0.0,7.0,23.15
2015-03-21,0.0,7.0,29.65
2014-09-06,0.0,1.0,24.4
2011-06-11,6.2,7.0,16.25
2016-05-11,0.0,8.0,26.25
2015-02-26,1.2,2.0,31.049999999999997
2009-06-25,0.0,1.0,23.45
2012-09-07,0.0,6.0,24.8
2016-11-13,0.2,0,30.4
2013-11-11,0.0,2.0,28.05
2015-08-31,0.0,2.0,25.55
2015-09-11,0.0,5.0,25.3
2012-06-11,0.0,3.0,21.25
2012-10-21,0.0,2.0,27.15
2011-08-23,0.0,7.0,21.5
2013-06-16,0.0,5.0,21.9
2011-05-29,0.0,1.0,22.9
2016-12-04,0.0,0,30.8
2015-11-18,1.4,1.0,29.4
2014-12-21,1.8,4.0,29.7
2017-02-21,0.0,2.0,28.65
2013-11-23,4.6,7.0,27.450000000000003
2014-09-29,0.0,1.0,25.8
2013-10-15,0.0,2.0,28.75
2016-09-21,0.0,8.0,26.75
2015-02-24,0.4,7.0,31.650000000000002
2016-07-15,31.6,7.0,14.75
2015-01-13,0.0,2.0,30.5
2009-02-26,65.2,7.0,28.2
2014-05-28,0.0,3.0,25.5
2016-09-16,0.0,0,26.35
2016-07-24,0.0,0,24.6
2013-06-09,0.0,7.0,23.55
2016-03-14,0.0,2.0,29.35
2013-03-07,0.0,7.0,28.55
2015-09-30,0.0,1.0,26.0
2013-09-01,0.0,1.0,25.5
2009-04-15,12.0,6.0,26.950000000000003
2016-03-07,0.8,4.0,29.15
2013-05-04,0.0,2.0,27.55
2016-07-31,0.0,0,23.05
